CodeUC,Days,TTS,Length,Date
2-BP-cog-V-D16-1-L-Fprox,3,48.97,0.275778575736,2009-01-06 00:00:00
2-BP-cog-V-D16-1-L-Fdist,3,48.97,0.162613903817,2009-01-06 00:00:00
2-BP-cog-V-D16-1-L-F1,3,48.97,0.167605909012,2009-01-06 00:00:00
2-BP-cog-V-D2-1-L-Fprox,3,48.97,0.277443497155,2009-01-06 00:00:00
2-BP-cog-V-D2-1-L-Fdist,3,48.97,0.207864416633,2009-01-06 00:00:00
2-BP-cog-V-D2-1-L-F1,3,48.97,0.176555929503,2009-01-06 00:00:00
2-BP-cog-V-D5-1-A-Fprox,3,48.97,0.251450570433,2009-01-06 00:00:00
2-BP-cog-V-D5-1-A-Fdist,3,48.97,0.193895410974,2009-01-06 00:00:00
2-BP-cog-V-D5-1-A-F1,3,48.97,0.202211218184,2009-01-06 00:00:00
2-BP-cog-V-D5-2-L-Fprox,3,48.97,0.37726589471,2009-01-06 00:00:00
2-BP-cog-V-D5-2-L-Fdist,3,48.97,0.219432422818,2009-01-06 00:00:00
2-BP-cog-V-D5-2-L-F1,3,48.97,0.102356121443,2009-01-06 00:00:00
2-BP-cog-V-H12-1-A-Fprox,3,48.97,0.340952673263,2009-01-06 00:00:00
2-BP-cog-V-H12-1-A-Fdist,3,48.97,0.275778575736,2009-01-06 00:00:00
2-BP-cog-V-H12-1-A-F1,3,48.97,0.210723747367,2009-01-06 00:00:00
2-BP-cog-V-H12-2-L-Fprox,3,48.97,0.419641357365,2009-01-06 00:00:00
2-BP-cog-V-H12-2-L-Fdist,3,48.97,0.253034719202,2009-01-06 00:00:00
2-BP-cog-V-H12-2-L-F1,3,48.97,0.168867831895,2009-01-06 00:00:00
2-BP-cog-V-I12-1-A-Fprox,3,48.97,0.167605909012,2009-01-06 00:00:00
2-BP-cog-V-I12-1-A-Fdist,3,48.97,0.163853541663,2009-01-06 00:00:00
2-BP-cog-V-I12-1-A-F1,3,48.97,0.096154335928,2009-01-06 00:00:00
2-BP-cog-V-I2-1-A-Fprox,3,48.97,0.387142132695,2009-01-06 00:00:00
2-BP-cog-V-I2-1-A-Fdist,3,48.97,0.149347795196,2009-01-06 00:00:00
2-BP-cog-V-I2-1-A-F1,3,48.97,0.133455131854,2009-01-06 00:00:00
4-BP-cog-V-B1-1-A-Fprox,3,48.97,0.411388715134,2009-01-06 00:00:00
4-BP-cog-V-B1-1-A-Fdist,3,48.97,0.196645450148,2009-01-06 00:00:00
4-BP-cog-V-B1-1-A-F1,3,48.97,0.121762029838,2009-01-06 00:00:00
4-BP-cog-V-B1-1-L-Fdist,3,48.97,0.237436230123,2009-01-06 00:00:00
4-BP-cog-V-B1-1-L-F1,3,48.97,0.171408348108,2009-01-06 00:00:00
4-BP-cog-V-C11-1-A-Fprox,3,48.97,0.342815837971,2009-01-06 00:00:00
4-BP-cog-V-C11-1-A-Fdist,3,48.97,0.256219198253,2009-01-06 00:00:00
4-BP-cog-V-C11-1-A-F1,3,48.97,0.162613903817,2009-01-06 00:00:00
4-BP-cog-V-C11-1-L-Fprox,3,48.97,0.354107009903,2009-01-06 00:00:00
4-BP-cog-V-C11-1-L-Fdist,3,48.97,0.166349549575,2009-01-06 00:00:00
4-BP-cog-V-C11-1-L-F1,3,48.97,0.115684911079,2009-01-06 00:00:00
4-BP-cog-V-D12-1-A-Fdist,3,48.97,0.257819525644,2009-01-06 00:00:00
4-BP-cog-V-D12-1-A-F1,3,48.97,0.335395244374,2009-01-06 00:00:00
4-BP-cog-V-D12-1-L-Fdist,3,48.97,0.269172662266,2009-01-06 00:00:00
4-BP-cog-V-D12-1-L-F1,3,48.97,0.160151387909,2009-01-06 00:00:00
4-BP-cog-V-E15-1-A-Fprox,3,48.97,0.354107009903,2009-01-06 00:00:00
4-BP-cog-V-E15-1-A-Fdist,3,48.97,0.262652842458,2009-01-06 00:00:00
