CodeUC,Days,TTS,Length,Pheno_stage,Date
3-GF-cog-F-A2-1-A,219,3319.04,25.5,3,2011-02-26 00:00:00
3-GF-cog-F-A37-1-A,212,3236.97,18.45,3,2011-02-26 00:00:00
3-GF-cog-F-A37-1-L,212,3236.97,16.0,3,2011-02-26 00:00:00
3-GF-cog-F-B19-1-A,216,3281.83,23.6,3,2011-02-26 00:00:00
3-GF-cog-F-B19-1-L,215,3270.205,18.5,3,2011-02-26 00:00:00
3-GF-cog-F-B21-1-A,217,3293.655,22.9,3,2011-02-26 00:00:00
3-GF-cog-F-B22-1-A,213,3248.45,17.6,3,2011-02-26 00:00:00
3-GF-cog-F-B25-1-L1,218,3306.595,28.7,3,2011-02-26 00:00:00
3-GF-cog-F-B25-1-L2,217,3293.655,28.0,3,2011-02-26 00:00:00
3-GF-cog-F-B28-1-A,212,3236.97,18.1,3,2011-02-26 00:00:00
3-GF-cog-F-B7-1-A,216,3281.83,20.9,3,2011-02-26 00:00:00
3-GF-cog-F-B7-1-L,215,3270.205,18.3,3,2011-02-26 00:00:00
3-GF-cog-F-B8-1-L1,216,3281.83,20.7,3,2011-02-26 00:00:00
3-GF-cog-F-B8-1-L2,216,3281.83,17.9,3,2011-02-26 00:00:00
3-GF-cog-F-C28-1-L,212,3236.97,22.0,3,2011-02-26 00:00:00
3-GF-cog-F-E5-1-L1,113,1934.71,11.7,3,2011-02-26 00:00:00
3-GF-cog-F-E5-1-L2,113,1934.71,9.5,3,2011-02-26 00:00:00
3-GF-cog-F-E5-2-L,113,1934.71,13.2,3,2011-02-26 00:00:00
3-GF-cog-F-A2-1-A,220,3338.62,25.5,3,2011-02-27 00:00:00
3-GF-cog-F-A37-1-A,213,3256.55,18.45,3,2011-02-27 00:00:00
3-GF-cog-F-A37-1-L,213,3256.55,16.0,3,2011-02-27 00:00:00
3-GF-cog-F-B19-1-A,217,3301.41,23.6,3,2011-02-27 00:00:00
3-GF-cog-F-B19-1-L,216,3289.785,18.5,3,2011-02-27 00:00:00
3-GF-cog-F-B21-1-A,218,3313.235,22.9,3,2011-02-27 00:00:00
3-GF-cog-F-B22-1-A,214,3268.03,17.6,3,2011-02-27 00:00:00
3-GF-cog-F-B25-1-L1,219,3326.175,28.7,3,2011-02-27 00:00:00
3-GF-cog-F-B25-1-L2,218,3313.235,28.0,3,2011-02-27 00:00:00
3-GF-cog-F-B28-1-A,213,3256.55,18.1,3,2011-02-27 00:00:00
3-GF-cog-F-B7-1-A,217,3301.41,20.9,3,2011-02-27 00:00:00
3-GF-cog-F-B7-1-L,216,3289.785,18.3,3,2011-02-27 00:00:00
3-GF-cog-F-B8-1-L1,217,3301.41,20.7,3,2011-02-27 00:00:00
3-GF-cog-F-B8-1-L2,217,3301.41,17.9,3,2011-02-27 00:00:00
3-GF-cog-F-C28-1-L,213,3256.55,22.0,3,2011-02-27 00:00:00
3-GF-cog-F-E5-1-L1,114,1954.29,11.7,3,2011-02-27 00:00:00
3-GF-cog-F-E5-1-L2,114,1954.29,9.5,3,2011-02-27 00:00:00
3-GF-cog-F-E5-2-L,114,1954.29,13.2,3,2011-02-27 00:00:00
3-GF-cog-F-A2-1-A,221,3358.445,25.5,3,2011-02-28 00:00:00
3-GF-cog-F-A37-1-A,214,3276.375,18.45,3,2011-02-28 00:00:00
3-GF-cog-F-A37-1-L,214,3276.375,16.0,3,2011-02-28 00:00:00
3-GF-cog-F-B19-1-A,218,3321.235,23.6,3,2011-02-28 00:00:00
3-GF-cog-F-B19-1-L,217,3309.61,18.5,3,2011-02-28 00:00:00
3-GF-cog-F-B21-1-A,219,3333.06,22.9,3,2011-02-28 00:00:00
3-GF-cog-F-B22-1-A,215,3287.855,17.6,3,2011-02-28 00:00:00
3-GF-cog-F-B25-1-L1,220,3346.0,28.7,3,2011-02-28 00:00:00
3-GF-cog-F-B25-1-L2,219,3333.06,28.0,3,2011-02-28 00:00:00
3-GF-cog-F-B28-1-A,214,3276.375,18.1,3,2011-02-28 00:00:00
3-GF-cog-F-B7-1-A,218,3321.235,20.9,3,2011-02-28 00:00:00
3-GF-cog-F-B7-1-L,217,3309.61,18.3,3,2011-02-28 00:00:00
3-GF-cog-F-B8-1-L1,218,3321.235,20.7,3,2011-02-28 00:00:00
3-GF-cog-F-B8-1-L2,218,3321.235,17.9,3,2011-02-28 00:00:00
3-GF-cog-F-C28-1-L,214,3276.375,22.0,3,2011-02-28 00:00:00
3-GF-cog-F-E5-1-L1,115,1974.115,11.7,3,2011-02-28 00:00:00
3-GF-cog-F-E5-1-L2,115,1974.115,9.5,3,2011-02-28 00:00:00
3-GF-cog-F-E5-2-L,115,1974.115,13.2,3,2011-02-28 00:00:00
3-GF-cog-F-A2-1-A,222,3377.37,25.5,3,2011-03-01 00:00:00
3-GF-cog-F-A37-1-A,215,3295.3,18.45,3,2011-03-01 00:00:00
3-GF-cog-F-A37-1-L,215,3295.3,16.0,3,2011-03-01 00:00:00
3-GF-cog-F-B19-1-A,219,3340.16,23.6,3,2011-03-01 00:00:00
3-GF-cog-F-B19-1-L,218,3328.535,18.5,3,2011-03-01 00:00:00
3-GF-cog-F-B21-1-A,220,3351.985,22.9,3,2011-03-01 00:00:00
3-GF-cog-F-B22-1-A,216,3306.78,17.6,3,2011-03-01 00:00:00
3-GF-cog-F-B25-1-L1,221,3364.925,28.7,3,2011-03-01 00:00:00
3-GF-cog-F-B25-1-L2,220,3351.985,28.0,3,2011-03-01 00:00:00
3-GF-cog-F-B28-1-A,215,3295.3,18.1,3,2011-03-01 00:00:00
3-GF-cog-F-B7-1-A,219,3340.16,20.9,3,2011-03-01 00:00:00
3-GF-cog-F-B7-1-L,218,3328.535,18.3,3,2011-03-01 00:00:00
3-GF-cog-F-B8-1-L1,219,3340.16,20.7,3,2011-03-01 00:00:00
3-GF-cog-F-B8-1-L2,219,3340.16,17.9,3,2011-03-01 00:00:00
3-GF-cog-F-C28-1-L,215,3295.3,22.0,3,2011-03-01 00:00:00
3-GF-cog-F-E5-1-L1,116,1993.04,11.7,3,2011-03-01 00:00:00
3-GF-cog-F-E5-1-L2,116,1993.04,9.5,3,2011-03-01 00:00:00
3-GF-cog-F-E5-2-L,116,1993.04,13.2,3,2011-03-01 00:00:00
3-GF-cog-F-A2-1-A,223,3396.925,25.5,3,2011-03-02 00:00:00
3-GF-cog-F-A37-1-A,216,3314.855,18.45,3,2011-03-02 00:00:00
3-GF-cog-F-A37-1-L,216,3314.855,16.0,3,2011-03-02 00:00:00
3-GF-cog-F-B19-1-A,220,3359.715,23.6,3,2011-03-02 00:00:00
3-GF-cog-F-B19-1-L,219,3348.09,18.5,3,2011-03-02 00:00:00
3-GF-cog-F-B21-1-A,221,3371.54,22.9,3,2011-03-02 00:00:00
3-GF-cog-F-B22-1-A,217,3326.335,17.6,3,2011-03-02 00:00:00
3-GF-cog-F-B25-1-L1,222,3384.48,28.7,3,2011-03-02 00:00:00
3-GF-cog-F-B25-1-L2,221,3371.54,28.0,3,2011-03-02 00:00:00
3-GF-cog-F-B28-1-A,216,3314.855,18.1,3,2011-03-02 00:00:00
3-GF-cog-F-B7-1-A,220,3359.715,20.9,3,2011-03-02 00:00:00
3-GF-cog-F-B7-1-L,219,3348.09,18.3,3,2011-03-02 00:00:00
3-GF-cog-F-B8-1-L1,220,3359.715,20.7,3,2011-03-02 00:00:00
3-GF-cog-F-B8-1-L2,220,3359.715,17.9,3,2011-03-02 00:00:00
3-GF-cog-F-C28-1-L,216,3314.855,22.0,3,2011-03-02 00:00:00
3-GF-cog-F-E5-1-L1,117,2012.595,11.7,3,2011-03-02 00:00:00
3-GF-cog-F-E5-1-L2,117,2012.595,9.5,3,2011-03-02 00:00:00
3-GF-cog-F-E5-2-L,117,2012.595,13.2,3,2011-03-02 00:00:00
3-GF-cog-F-A2-1-A,224,3414.77,25.5,3,2011-03-03 00:00:00
3-GF-cog-F-A37-1-A,217,3332.7,18.45,3,2011-03-03 00:00:00
3-GF-cog-F-A37-1-L,217,3332.7,16.0,3,2011-03-03 00:00:00
3-GF-cog-F-B19-1-A,221,3377.56,23.6,3,2011-03-03 00:00:00
3-GF-cog-F-B19-1-L,220,3365.935,18.5,3,2011-03-03 00:00:00
3-GF-cog-F-B21-1-A,222,3389.385,22.9,3,2011-03-03 00:00:00
3-GF-cog-F-B22-1-A,218,3344.18,17.6,3,2011-03-03 00:00:00
3-GF-cog-F-B25-1-L1,223,3402.325,28.7,3,2011-03-03 00:00:00
3-GF-cog-F-B25-1-L2,222,3389.385,28.0,3,2011-03-03 00:00:00
3-GF-cog-F-B28-1-A,217,3332.7,18.1,3,2011-03-03 00:00:00
3-GF-cog-F-B7-1-A,221,3377.56,20.9,3,2011-03-03 00:00:00
3-GF-cog-F-B7-1-L,220,3365.935,18.3,3,2011-03-03 00:00:00
3-GF-cog-F-B8-1-L1,221,3377.56,20.7,3,2011-03-03 00:00:00
3-GF-cog-F-B8-1-L2,221,3377.56,17.9,3,2011-03-03 00:00:00
3-GF-cog-F-C28-1-L,217,3332.7,22.0,3,2011-03-03 00:00:00
3-GF-cog-F-E5-1-L1,118,2030.44,11.7,3,2011-03-03 00:00:00
3-GF-cog-F-E5-1-L2,118,2030.44,9.5,3,2011-03-03 00:00:00
3-GF-cog-F-E5-2-L,118,2030.44,13.2,3,2011-03-03 00:00:00
3-GF-cog-F-A2-1-A,225,3432.91,25.5,3,2011-03-04 00:00:00
3-GF-cog-F-A37-1-A,218,3350.84,18.45,3,2011-03-04 00:00:00
3-GF-cog-F-A37-1-L,218,3350.84,16.0,3,2011-03-04 00:00:00
3-GF-cog-F-B19-1-A,222,3395.7,23.6,3,2011-03-04 00:00:00
3-GF-cog-F-B19-1-L,221,3384.075,18.5,3,2011-03-04 00:00:00
3-GF-cog-F-B21-1-A,223,3407.525,22.9,3,2011-03-04 00:00:00
3-GF-cog-F-B22-1-A,219,3362.32,17.6,3,2011-03-04 00:00:00
3-GF-cog-F-B25-1-L1,224,3420.465,28.7,3,2011-03-04 00:00:00
3-GF-cog-F-B25-1-L2,223,3407.525,28.0,3,2011-03-04 00:00:00
3-GF-cog-F-B28-1-A,218,3350.84,18.1,3,2011-03-04 00:00:00
3-GF-cog-F-B7-1-A,222,3395.7,20.9,3,2011-03-04 00:00:00
3-GF-cog-F-B7-1-L,221,3384.075,18.3,3,2011-03-04 00:00:00
3-GF-cog-F-B8-1-L1,222,3395.7,20.7,3,2011-03-04 00:00:00
3-GF-cog-F-B8-1-L2,222,3395.7,17.9,3,2011-03-04 00:00:00
3-GF-cog-F-C28-1-L,218,3350.84,22.0,3,2011-03-04 00:00:00
3-GF-cog-F-E5-1-L1,119,2048.58,11.7,3,2011-03-04 00:00:00
3-GF-cog-F-E5-1-L2,119,2048.58,9.5,3,2011-03-04 00:00:00
3-GF-cog-F-E5-2-L,119,2048.58,13.2,3,2011-03-04 00:00:00
3-GF-cog-F-A2-1-A,226,3449.425,25.5,3,2011-03-05 00:00:00
3-GF-cog-F-A37-1-A,219,3367.355,18.45,3,2011-03-05 00:00:00
3-GF-cog-F-A37-1-L,219,3367.355,16.0,3,2011-03-05 00:00:00
3-GF-cog-F-B19-1-A,223,3412.215,23.6,3,2011-03-05 00:00:00
3-GF-cog-F-B19-1-L,222,3400.59,18.5,3,2011-03-05 00:00:00
3-GF-cog-F-B21-1-A,224,3424.04,22.9,3,2011-03-05 00:00:00
3-GF-cog-F-B22-1-A,220,3378.835,17.6,3,2011-03-05 00:00:00
3-GF-cog-F-B25-1-L1,225,3436.98,28.7,3,2011-03-05 00:00:00
3-GF-cog-F-B25-1-L2,224,3424.04,28.0,3,2011-03-05 00:00:00
3-GF-cog-F-B28-1-A,219,3367.355,18.1,3,2011-03-05 00:00:00
3-GF-cog-F-B7-1-A,223,3412.215,20.9,3,2011-03-05 00:00:00
3-GF-cog-F-B7-1-L,222,3400.59,18.3,3,2011-03-05 00:00:00
3-GF-cog-F-B8-1-L1,223,3412.215,20.7,3,2011-03-05 00:00:00
3-GF-cog-F-B8-1-L2,223,3412.215,17.9,3,2011-03-05 00:00:00
3-GF-cog-F-C28-1-L,219,3367.355,22.0,3,2011-03-05 00:00:00
3-GF-cog-F-E5-1-L1,120,2065.095,11.7,3,2011-03-05 00:00:00
3-GF-cog-F-E5-1-L2,120,2065.095,9.5,3,2011-03-05 00:00:00
3-GF-cog-F-E5-2-L,120,2065.095,13.2,3,2011-03-05 00:00:00
3-GF-cog-F-A2-1-A,227,3467.53,25.5,3,2011-03-06 00:00:00
3-GF-cog-F-A37-1-A,220,3385.46,18.45,3,2011-03-06 00:00:00
3-GF-cog-F-A37-1-L,220,3385.46,16.0,3,2011-03-06 00:00:00
3-GF-cog-F-B19-1-A,224,3430.32,23.6,3,2011-03-06 00:00:00
3-GF-cog-F-B19-1-L,223,3418.695,18.5,3,2011-03-06 00:00:00
3-GF-cog-F-B21-1-A,225,3442.145,22.9,3,2011-03-06 00:00:00
3-GF-cog-F-B22-1-A,221,3396.94,17.6,3,2011-03-06 00:00:00
3-GF-cog-F-B25-1-L1,226,3455.085,28.7,3,2011-03-06 00:00:00
3-GF-cog-F-B25-1-L2,225,3442.145,28.0,3,2011-03-06 00:00:00
3-GF-cog-F-B28-1-A,220,3385.46,18.1,3,2011-03-06 00:00:00
3-GF-cog-F-B7-1-A,224,3430.32,20.9,3,2011-03-06 00:00:00
3-GF-cog-F-B7-1-L,223,3418.695,18.3,3,2011-03-06 00:00:00
3-GF-cog-F-B8-1-L1,224,3430.32,20.7,3,2011-03-06 00:00:00
3-GF-cog-F-B8-1-L2,224,3430.32,17.9,3,2011-03-06 00:00:00
3-GF-cog-F-C28-1-L,220,3385.46,22.0,3,2011-03-06 00:00:00
3-GF-cog-F-E5-1-L1,121,2083.2,11.7,3,2011-03-06 00:00:00
3-GF-cog-F-E5-1-L2,121,2083.2,9.5,3,2011-03-06 00:00:00
3-GF-cog-F-E5-2-L,121,2083.2,13.2,3,2011-03-06 00:00:00
3-GF-cog-F-A2-1-A,228,3484.905,25.5,3,2011-03-07 00:00:00
3-GF-cog-F-A37-1-A,221,3402.835,18.45,3,2011-03-07 00:00:00
3-GF-cog-F-A37-1-L,221,3402.835,16.0,3,2011-03-07 00:00:00
3-GF-cog-F-B19-1-A,225,3447.695,23.6,3,2011-03-07 00:00:00
3-GF-cog-F-B19-1-L,224,3436.07,18.5,3,2011-03-07 00:00:00
3-GF-cog-F-B21-1-A,226,3459.52,22.9,3,2011-03-07 00:00:00
3-GF-cog-F-B22-1-A,222,3414.315,17.6,3,2011-03-07 00:00:00
3-GF-cog-F-B25-1-L1,227,3472.46,28.7,3,2011-03-07 00:00:00
3-GF-cog-F-B25-1-L2,226,3459.52,28.0,3,2011-03-07 00:00:00
3-GF-cog-F-B28-1-A,221,3402.835,18.1,3,2011-03-07 00:00:00
3-GF-cog-F-B7-1-A,225,3447.695,20.9,3,2011-03-07 00:00:00
3-GF-cog-F-B7-1-L,224,3436.07,18.3,3,2011-03-07 00:00:00
3-GF-cog-F-B8-1-L1,225,3447.695,20.7,3,2011-03-07 00:00:00
3-GF-cog-F-B8-1-L2,225,3447.695,17.9,3,2011-03-07 00:00:00
3-GF-cog-F-C28-1-L,221,3402.835,22.0,3,2011-03-07 00:00:00
3-GF-cog-F-E5-1-L1,122,2100.575,11.7,3,2011-03-07 00:00:00
3-GF-cog-F-E5-1-L2,122,2100.575,9.5,3,2011-03-07 00:00:00
3-GF-cog-F-E5-2-L,122,2100.575,13.2,3,2011-03-07 00:00:00
3-GF-cog-F-A2-1-A,229,3502.51,25.5,3,2011-03-08 00:00:00
3-GF-cog-F-A37-1-A,222,3420.44,18.45,3,2011-03-08 00:00:00
3-GF-cog-F-A37-1-L,222,3420.44,16.0,3,2011-03-08 00:00:00
3-GF-cog-F-B19-1-A,226,3465.3,23.6,3,2011-03-08 00:00:00
3-GF-cog-F-B19-1-L,225,3453.675,18.5,3,2011-03-08 00:00:00
3-GF-cog-F-B21-1-A,227,3477.125,22.9,3,2011-03-08 00:00:00
3-GF-cog-F-B22-1-A,223,3431.92,17.6,3,2011-03-08 00:00:00
3-GF-cog-F-B25-1-L1,228,3490.065,28.7,3,2011-03-08 00:00:00
3-GF-cog-F-B25-1-L2,227,3477.125,28.0,3,2011-03-08 00:00:00
3-GF-cog-F-B28-1-A,222,3420.44,18.1,3,2011-03-08 00:00:00
3-GF-cog-F-B7-1-A,226,3465.3,20.9,3,2011-03-08 00:00:00
3-GF-cog-F-B7-1-L,225,3453.675,18.3,3,2011-03-08 00:00:00
3-GF-cog-F-B8-1-L1,226,3465.3,20.7,3,2011-03-08 00:00:00
3-GF-cog-F-B8-1-L2,226,3465.3,17.9,3,2011-03-08 00:00:00
3-GF-cog-F-C28-1-L,222,3420.44,22.0,3,2011-03-08 00:00:00
3-GF-cog-F-E5-1-L1,123,2118.18,11.7,3,2011-03-08 00:00:00
3-GF-cog-F-E5-1-L2,123,2118.18,9.5,3,2011-03-08 00:00:00
3-GF-cog-F-E5-2-L,123,2118.18,13.2,3,2011-03-08 00:00:00
3-GF-cog-F-A2-1-A,230,3519.87,25.5,3,2011-03-09 00:00:00
3-GF-cog-F-A37-1-A,223,3437.8,18.45,3,2011-03-09 00:00:00
3-GF-cog-F-A37-1-L,223,3437.8,16.0,3,2011-03-09 00:00:00
3-GF-cog-F-B19-1-A,227,3482.66,23.6,3,2011-03-09 00:00:00
3-GF-cog-F-B19-1-L,226,3471.035,18.5,3,2011-03-09 00:00:00
3-GF-cog-F-B21-1-A,228,3494.485,22.9,3,2011-03-09 00:00:00
3-GF-cog-F-B22-1-A,224,3449.28,17.6,3,2011-03-09 00:00:00
3-GF-cog-F-B25-1-L1,229,3507.425,28.7,3,2011-03-09 00:00:00
3-GF-cog-F-B25-1-L2,228,3494.485,28.0,3,2011-03-09 00:00:00
3-GF-cog-F-B28-1-A,223,3437.8,18.1,3,2011-03-09 00:00:00
3-GF-cog-F-B7-1-A,227,3482.66,20.9,3,2011-03-09 00:00:00
3-GF-cog-F-B7-1-L,226,3471.035,18.3,3,2011-03-09 00:00:00
3-GF-cog-F-B8-1-L1,227,3482.66,20.7,3,2011-03-09 00:00:00
3-GF-cog-F-B8-1-L2,227,3482.66,17.9,3,2011-03-09 00:00:00
3-GF-cog-F-C28-1-L,223,3437.8,22.0,3,2011-03-09 00:00:00
3-GF-cog-F-E5-1-L1,124,2135.54,11.7,3,2011-03-09 00:00:00
3-GF-cog-F-E5-1-L2,124,2135.54,9.5,3,2011-03-09 00:00:00
3-GF-cog-F-E5-2-L,124,2135.54,13.2,3,2011-03-09 00:00:00
3-GF-cog-F-A2-1-A,231,3537.68,25.5,3,2011-03-10 00:00:00
3-GF-cog-F-A37-1-A,224,3455.61,18.45,3,2011-03-10 00:00:00
3-GF-cog-F-A37-1-L,224,3455.61,16.0,3,2011-03-10 00:00:00
3-GF-cog-F-B19-1-A,228,3500.47,23.6,3,2011-03-10 00:00:00
3-GF-cog-F-B19-1-L,227,3488.845,18.5,3,2011-03-10 00:00:00
3-GF-cog-F-B21-1-A,229,3512.295,22.9,3,2011-03-10 00:00:00
3-GF-cog-F-B22-1-A,225,3467.09,17.6,3,2011-03-10 00:00:00
3-GF-cog-F-B25-1-L1,230,3525.235,28.7,3,2011-03-10 00:00:00
3-GF-cog-F-B25-1-L2,229,3512.295,28.0,3,2011-03-10 00:00:00
3-GF-cog-F-B28-1-A,224,3455.61,18.1,3,2011-03-10 00:00:00
3-GF-cog-F-B7-1-A,228,3500.47,20.9,3,2011-03-10 00:00:00
3-GF-cog-F-B7-1-L,227,3488.845,18.3,3,2011-03-10 00:00:00
3-GF-cog-F-B8-1-L1,228,3500.47,20.7,3,2011-03-10 00:00:00
3-GF-cog-F-B8-1-L2,228,3500.47,17.9,3,2011-03-10 00:00:00
3-GF-cog-F-C28-1-L,224,3455.61,22.0,3,2011-03-10 00:00:00
3-GF-cog-F-E5-1-L1,125,2153.35,11.7,3,2011-03-10 00:00:00
3-GF-cog-F-E5-1-L2,125,2153.35,9.5,3,2011-03-10 00:00:00
3-GF-cog-F-E5-2-L,125,2153.35,13.2,3,2011-03-10 00:00:00
3-GF-cog-F-A2-1-A,232,3555.205,25.5,3,2011-03-11 00:00:00
3-GF-cog-F-A37-1-A,225,3473.135,18.45,3,2011-03-11 00:00:00
3-GF-cog-F-A37-1-L,225,3473.135,16.0,3,2011-03-11 00:00:00
3-GF-cog-F-B19-1-A,229,3517.995,23.6,3,2011-03-11 00:00:00
3-GF-cog-F-B19-1-L,228,3506.37,18.5,3,2011-03-11 00:00:00
3-GF-cog-F-B21-1-A,230,3529.82,22.9,3,2011-03-11 00:00:00
3-GF-cog-F-B22-1-A,226,3484.615,17.6,3,2011-03-11 00:00:00
3-GF-cog-F-B25-1-L1,231,3542.76,28.7,3,2011-03-11 00:00:00
3-GF-cog-F-B25-1-L2,230,3529.82,28.0,3,2011-03-11 00:00:00
3-GF-cog-F-B28-1-A,225,3473.135,18.1,3,2011-03-11 00:00:00
3-GF-cog-F-B7-1-A,229,3517.995,20.9,3,2011-03-11 00:00:00
3-GF-cog-F-B7-1-L,228,3506.37,18.3,3,2011-03-11 00:00:00
3-GF-cog-F-B8-1-L1,229,3517.995,20.7,3,2011-03-11 00:00:00
3-GF-cog-F-B8-1-L2,229,3517.995,17.9,3,2011-03-11 00:00:00
3-GF-cog-F-C28-1-L,225,3473.135,22.0,3,2011-03-11 00:00:00
3-GF-cog-F-E5-1-L1,126,2170.875,11.7,3,2011-03-11 00:00:00
3-GF-cog-F-E5-1-L2,126,2170.875,9.5,3,2011-03-11 00:00:00
3-GF-cog-F-E5-2-L,126,2170.875,13.2,3,2011-03-11 00:00:00
3-GF-cog-F-A2-1-A,233,3573.115,25.5,3,2011-03-12 00:00:00
3-GF-cog-F-A37-1-A,226,3491.045,18.45,3,2011-03-12 00:00:00
3-GF-cog-F-A37-1-L,226,3491.045,16.0,3,2011-03-12 00:00:00
3-GF-cog-F-B19-1-A,230,3535.905,23.6,3,2011-03-12 00:00:00
3-GF-cog-F-B19-1-L,229,3524.28,18.5,3,2011-03-12 00:00:00
3-GF-cog-F-B21-1-A,231,3547.73,22.9,3,2011-03-12 00:00:00
3-GF-cog-F-B22-1-A,227,3502.525,17.6,3,2011-03-12 00:00:00
3-GF-cog-F-B25-1-L1,232,3560.67,28.7,3,2011-03-12 00:00:00
3-GF-cog-F-B25-1-L2,231,3547.73,28.0,3,2011-03-12 00:00:00
3-GF-cog-F-B28-1-A,226,3491.045,18.1,3,2011-03-12 00:00:00
3-GF-cog-F-B7-1-A,230,3535.905,20.9,3,2011-03-12 00:00:00
3-GF-cog-F-B7-1-L,229,3524.28,18.3,3,2011-03-12 00:00:00
3-GF-cog-F-B8-1-L1,230,3535.905,20.7,3,2011-03-12 00:00:00
3-GF-cog-F-B8-1-L2,230,3535.905,17.9,3,2011-03-12 00:00:00
3-GF-cog-F-C28-1-L,226,3491.045,22.0,3,2011-03-12 00:00:00
3-GF-cog-F-E5-1-L1,127,2188.785,11.7,3,2011-03-12 00:00:00
3-GF-cog-F-E5-1-L2,127,2188.785,9.5,3,2011-03-12 00:00:00
3-GF-cog-F-E5-2-L,127,2188.785,13.2,3,2011-03-12 00:00:00
3-GF-cog-F-A2-1-A,234,3590.835,25.5,3,2011-03-13 00:00:00
3-GF-cog-F-A37-1-A,227,3508.765,18.45,3,2011-03-13 00:00:00
3-GF-cog-F-A37-1-L,227,3508.765,16.0,3,2011-03-13 00:00:00
3-GF-cog-F-B19-1-A,231,3553.625,23.6,3,2011-03-13 00:00:00
3-GF-cog-F-B19-1-L,230,3542.0,18.5,3,2011-03-13 00:00:00
3-GF-cog-F-B21-1-A,232,3565.45,22.9,3,2011-03-13 00:00:00
3-GF-cog-F-B22-1-A,228,3520.245,17.6,3,2011-03-13 00:00:00
3-GF-cog-F-B25-1-L1,233,3578.39,28.7,3,2011-03-13 00:00:00
3-GF-cog-F-B25-1-L2,232,3565.45,28.0,3,2011-03-13 00:00:00
3-GF-cog-F-B28-1-A,227,3508.765,18.1,3,2011-03-13 00:00:00
3-GF-cog-F-B7-1-A,231,3553.625,20.9,3,2011-03-13 00:00:00
3-GF-cog-F-B7-1-L,230,3542.0,18.3,3,2011-03-13 00:00:00
3-GF-cog-F-B8-1-L1,231,3553.625,20.7,3,2011-03-13 00:00:00
3-GF-cog-F-B8-1-L2,231,3553.625,17.9,3,2011-03-13 00:00:00
3-GF-cog-F-C28-1-L,227,3508.765,22.0,3,2011-03-13 00:00:00
3-GF-cog-F-E5-1-L1,128,2206.505,11.7,3,2011-03-13 00:00:00
3-GF-cog-F-E5-1-L2,128,2206.505,9.5,3,2011-03-13 00:00:00
3-GF-cog-F-E5-2-L,128,2206.505,13.2,3,2011-03-13 00:00:00
3-GF-cog-F-A2-1-A,235,3609.085,25.5,3,2011-03-14 00:00:00
3-GF-cog-F-A37-1-A,228,3527.015,18.45,3,2011-03-14 00:00:00
3-GF-cog-F-A37-1-L,228,3527.015,16.0,3,2011-03-14 00:00:00
3-GF-cog-F-B19-1-A,232,3571.875,23.6,3,2011-03-14 00:00:00
3-GF-cog-F-B19-1-L,231,3560.25,18.5,3,2011-03-14 00:00:00
3-GF-cog-F-B21-1-A,233,3583.7,22.9,3,2011-03-14 00:00:00
3-GF-cog-F-B22-1-A,229,3538.495,17.6,3,2011-03-14 00:00:00
3-GF-cog-F-B25-1-L1,234,3596.64,28.7,3,2011-03-14 00:00:00
3-GF-cog-F-B25-1-L2,233,3583.7,28.0,3,2011-03-14 00:00:00
3-GF-cog-F-B28-1-A,228,3527.015,18.1,3,2011-03-14 00:00:00
3-GF-cog-F-B7-1-A,232,3571.875,20.9,3,2011-03-14 00:00:00
3-GF-cog-F-B7-1-L,231,3560.25,18.3,3,2011-03-14 00:00:00
3-GF-cog-F-B8-1-L1,232,3571.875,20.7,3,2011-03-14 00:00:00
3-GF-cog-F-B8-1-L2,232,3571.875,17.9,3,2011-03-14 00:00:00
3-GF-cog-F-C28-1-L,228,3527.015,22.0,3,2011-03-14 00:00:00
3-GF-cog-F-E5-1-L1,129,2224.755,11.7,3,2011-03-14 00:00:00
3-GF-cog-F-E5-1-L2,129,2224.755,9.5,3,2011-03-14 00:00:00
3-GF-cog-F-E5-2-L,129,2224.755,13.2,3,2011-03-14 00:00:00
3-GF-cog-F-A2-1-A,236,3627.55,25.5,3,2011-03-15 00:00:00
3-GF-cog-F-A37-1-A,229,3545.48,18.45,3,2011-03-15 00:00:00
3-GF-cog-F-A37-1-L,229,3545.48,16.0,3,2011-03-15 00:00:00
3-GF-cog-F-B19-1-A,233,3590.34,23.6,3,2011-03-15 00:00:00
3-GF-cog-F-B19-1-L,232,3578.715,18.5,3,2011-03-15 00:00:00
3-GF-cog-F-B21-1-A,234,3602.165,22.9,3,2011-03-15 00:00:00
3-GF-cog-F-B22-1-A,230,3556.96,17.6,3,2011-03-15 00:00:00
3-GF-cog-F-B25-1-L1,235,3615.105,28.7,3,2011-03-15 00:00:00
3-GF-cog-F-B25-1-L2,234,3602.165,28.0,3,2011-03-15 00:00:00
3-GF-cog-F-B28-1-A,229,3545.48,18.1,3,2011-03-15 00:00:00
3-GF-cog-F-B7-1-A,233,3590.34,20.9,3,2011-03-15 00:00:00
3-GF-cog-F-B7-1-L,232,3578.715,18.3,3,2011-03-15 00:00:00
3-GF-cog-F-B8-1-L1,233,3590.34,20.7,3,2011-03-15 00:00:00
3-GF-cog-F-B8-1-L2,233,3590.34,17.9,3,2011-03-15 00:00:00
3-GF-cog-F-C28-1-L,229,3545.48,22.0,3,2011-03-15 00:00:00
3-GF-cog-F-E5-1-L1,130,2243.22,11.7,3,2011-03-15 00:00:00
