CodeUC,Days,TTS,Length,Pheno_stage,Date,SFol
4-BP-cog-V-E15-1-A,7,105.83,9.79613581108,1,2010-10-01 00:00:00,369.521270974
4-BP-cog-V-E15-2-L,7,105.83,9.67987179969,1,2010-10-01 00:00:00,322.740188542
4-BP-cog-V-G15-1-A,7,105.83,15.9997586292,1,2010-10-01 00:00:00,670.099966118
4-BP-cog-V-G15-2-L,7,105.83,12.8335826323,1,2010-10-01 00:00:00,384.126600491
4-BP-cog-V-G9-1-A,7,105.83,11.585534762,1,2010-10-01 00:00:00,219.918755956
4-BP-cog-V-G9-2-A,6,93.87,7.01488640859,1,2010-10-01 00:00:00,214.364527783
4-BP-cog-V-A2-1-A,32,417.23,16.8999934592,3,2010-10-02 00:00:00,635.812414472
4-BP-cog-V-A2-1-L,31,404.24,11.9499960576,3,2010-10-02 00:00:00,230.053837095
4-BP-cog-V-A8-1-A,30,391.435,16.4999833197,3,2010-10-02 00:00:00,645.346992296
4-BP-cog-V-B1-1-A,8,121.23,16.5737330159,1,2010-10-02 00:00:00,476.068674955
4-BP-cog-V-B1-1-L,8,121.23,11.5133412311,1,2010-10-02 00:00:00,295.46281246
4-BP-cog-V-C11-1-A,7,109.27,14.8135308366,1,2010-10-02 00:00:00,643.773516804
4-BP-cog-V-C11-1-L,7,109.27,14.9721020513,1,2010-10-02 00:00:00,444.185284884
4-BP-cog-V-D10-1-L,31,404.24,12.399994871,3,2010-10-02 00:00:00,71.1718400897
4-BP-cog-V-D12-1-A,8,121.23,13.9972559248,1,2010-10-02 00:00:00,519.013210727
4-BP-cog-V-D12-1-L,8,121.23,9.96228888089,1,2010-10-02 00:00:00,50.5796820036
4-BP-cog-V-E15-1-A,8,121.23,10.975803995,1,2010-10-02 00:00:00,371.90165648
4-BP-cog-V-E15-2-L,8,121.23,10.7870404312,1,2010-10-02 00:00:00,324.87500805
4-BP-cog-V-G15-1-A,8,121.23,17.4853949344,1,2010-10-02 00:00:00,674.146931912
4-BP-cog-V-G15-2-L,8,121.23,15.2034378679,1,2010-10-02 00:00:00,386.744839777
4-BP-cog-V-G9-1-A,8,121.23,13.0630220741,1,2010-10-02 00:00:00,221.453951102
4-BP-cog-V-G9-2-A,7,109.27,8.64351912812,1,2010-10-02 00:00:00,216.828169515
4-BP-cog-V-A2-1-A,33,430.84,16.8999964357,3,2010-10-03 00:00:00,635.812415484
4-BP-cog-V-A2-1-L,32,417.85,11.9499978516,3,2010-10-03 00:00:00,230.053838453
4-BP-cog-V-A8-1-A,31,405.045,16.4999909102,3,2010-10-03 00:00:00,645.346995857
4-BP-cog-V-B1-1-A,9,134.84,17.9750224528,1,2010-10-03 00:00:00,477.371460219
4-BP-cog-V-B1-1-L,9,134.84,12.2629821261,1,2010-10-03 00:00:00,296.320594188
4-BP-cog-V-C11-1-A,8,122.88,16.7309434488,1,2010-10-03 00:00:00,646.717762807
4-BP-cog-V-C11-1-L,8,122.88,16.4658365429,1,2010-10-03 00:00:00,446.443250225
4-BP-cog-V-D10-1-L,32,417.85,12.399997205,3,2010-10-03 00:00:00,71.1718418369
4-BP-cog-V-D12-1-A,9,134.84,15.1100686724,1,2010-10-03 00:00:00,520.407576584
4-BP-cog-V-D12-1-L,9,134.84,10.6077457345,1,2010-10-03 00:00:00,50.8089403614
4-BP-cog-V-E15-1-A,9,134.84,11.6206066355,1,2010-10-03 00:00:00,372.924871766
4-BP-cog-V-E15-2-L,9,134.84,11.3871815011,1,2010-10-03 00:00:00,325.796826383
4-BP-cog-V-G15-1-A,9,134.84,18.2669471211,1,2010-10-03 00:00:00,675.867582875
4-BP-cog-V-G15-2-L,9,134.84,16.6173720288,1,2010-10-03 00:00:00,387.881272847
4-BP-cog-V-G9-1-A,9,134.84,13.8785617125,1,2010-10-03 00:00:00,222.122991178
4-BP-cog-V-G9-2-A,8,122.88,9.67895690793,1,2010-10-03 00:00:00,217.895044292
4-BP-cog-V-A2-1-A,34,446.925,16.8999982607,3,2010-10-04 00:00:00,635.812416074
4-BP-cog-V-A2-1-L,33,433.935,11.9499989516,3,2010-10-04 00:00:00,230.053839266
4-BP-cog-V-A8-1-A,32,421.13,16.4999955643,3,2010-10-04 00:00:00,645.346997933
4-BP-cog-V-B1-1-A,10,150.925,18.957817376,1,2010-10-04 00:00:00,478.139106277
4-BP-cog-V-B1-1-L,10,150.925,12.7729100653,1,2010-10-04 00:00:00,296.830293661
4-BP-cog-V-C11-1-A,9,138.965,18.1732466744,1,2010-10-04 00:00:00,648.44147078
4-BP-cog-V-C11-1-L,9,138.965,17.5387279888,1,2010-10-04 00:00:00,447.788074228
4-BP-cog-V-D10-1-L,33,433.935,12.3999986361,3,2010-10-04 00:00:00,71.1718429437
4-BP-cog-V-D12-1-A,10,150.925,15.8843816934,1,2010-10-04 00:00:00,521.227034191
4-BP-cog-V-D12-1-L,10,150.925,11.0465825843,1,2010-10-04 00:00:00,50.9542748124
4-BP-cog-V-E15-1-A,10,150.925,12.054835628,1,2010-10-04 00:00:00,373.528232537
4-BP-cog-V-E15-2-L,10,150.925,11.7893499157,1,2010-10-04 00:00:00,326.342788951
4-BP-cog-V-G15-1-A,10,150.925,18.7816825868,1,2010-10-04 00:00:00,676.871472168
4-BP-cog-V-G15-2-L,10,150.925,17.622256074,1,2010-10-04 00:00:00,388.55774721
4-BP-cog-V-G9-1-A,10,150.925,14.430975041,1,2010-10-04 00:00:00,222.522802587
4-BP-cog-V-G9-2-A,9,138.965,10.4462492294,1,2010-10-04 00:00:00,218.527035959
4-BP-cog-V-A2-1-A,35,461.57,16.8999990949,3,2010-10-05 00:00:00,635.81241632
4-BP-cog-V-A2-1-L,34,448.58,11.9499994545,3,2010-10-05 00:00:00,230.053839616
4-BP-cog-V-A8-1-A,33,435.775,16.4999976919,3,2010-10-05 00:00:00,645.3469988
4-BP-cog-V-B1-1-A,11,165.57,19.4437928329,2,2010-10-05 00:00:00,478.463222878
4-BP-cog-V-B1-1-L,11,165.57,13.0204112621,2,2010-10-05 00:00:00,297.047433625
4-BP-cog-V-C11-1-A,10,153.61,18.918783749,2,2010-10-05 00:00:00,649.163342357
4-BP-cog-V-C11-1-L,10,153.61,18.0771743141,2,2010-10-05 00:00:00,448.361622033
4-BP-cog-V-D10-1-L,34,448.58,12.3999992903,3,2010-10-05 00:00:00,71.1718434498
4-BP-cog-V-D12-1-A,11,165.57,16.2654080122,2,2010-10-05 00:00:00,521.572061127
4-BP-cog-V-D12-1-L,11,165.57,11.25951389,2,2010-10-05 00:00:00,51.0205892268
4-BP-cog-V-E15-1-A,11,165.57,12.2643306736,2,2010-10-05 00:00:00,373.783184097
4-BP-cog-V-E15-2-L,11,165.57,11.9828095044,2,2010-10-05 00:00:00,326.574568969
4-BP-cog-V-G15-1-A,11,165.57,19.0267711834,2,2010-10-05 00:00:00,677.290888635
4-BP-cog-V-G15-2-L,11,165.57,18.1232465801,2,2010-10-05 00:00:00,388.846484122
4-BP-cog-V-G9-1-A,11,165.57,14.6984173737,2,2010-10-05 00:00:00,222.694160255
4-BP-cog-V-G9-2-A,10,153.61,10.8390416223,2,2010-10-05 00:00:00,218.795022868
4-BP-cog-V-A2-1-A,36,475.575,16.8999995154,3,2010-10-06 00:00:00,635.812416436
4-BP-cog-V-A2-1-L,35,462.585,11.9499997079,3,2010-10-06 00:00:00,230.053839784
4-BP-cog-V-A8-1-A,34,449.78,16.4999987642,3,2010-10-06 00:00:00,645.346999207
4-BP-cog-V-B1-1-A,12,179.575,19.6982951539,2,2010-10-06 00:00:00,478.616421202
4-BP-cog-V-B1-1-L,12,179.575,13.1488250036,2,2010-10-06 00:00:00,297.150909877
4-BP-cog-V-C11-1-A,11,167.615,19.3182138579,2,2010-10-06 00:00:00,649.501807521
4-BP-cog-V-C11-1-L,11,167.615,18.3612829623,2,2010-10-06 00:00:00,448.635041346
4-BP-cog-V-D10-1-L,35,462.585,12.39999962,3,2010-10-06 00:00:00,71.1718437074
4-BP-cog-V-D12-1-A,12,179.575,16.4644612705,2,2010-10-06 00:00:00,521.734726919
4-BP-cog-V-D12-1-L,12,179.575,11.3699746881,2,2010-10-06 00:00:00,51.0542334942
4-BP-cog-V-E15-1-A,12,179.575,12.3727019329,2,2010-10-06 00:00:00,373.903776208
4-BP-cog-V-E15-2-L,12,179.575,12.0827411361,2,2010-10-06 00:00:00,326.68467085
4-BP-cog-V-G15-1-A,12,179.575,19.1527381249,2,2010-10-06 00:00:00,677.487229618
4-BP-cog-V-G15-2-L,12,179.575,18.3867031038,2,2010-10-06 00:00:00,388.984320088
4-BP-cog-V-G9-1-A,12,179.575,14.8370028639,2,2010-10-06 00:00:00,222.776270763
4-BP-cog-V-G9-2-A,11,167.615,11.0484239981,2,2010-10-06 00:00:00,218.922104513
4-BP-cog-V-A2-1-A,37,487.39,16.8999997139,3,2010-10-07 00:00:00,635.812416487
4-BP-cog-V-A2-1-L,36,474.4,11.9499998276,3,2010-10-07 00:00:00,230.053839859
4-BP-cog-V-A8-1-A,35,461.595,16.4999992704,3,2010-10-07 00:00:00,645.346999385
4-BP-cog-V-B1-1-A,13,191.39,19.8207758332,2,2010-10-07 00:00:00,478.683916796
4-BP-cog-V-B1-1-L,13,191.39,13.2103337338,2,2010-10-07 00:00:00,297.19683532
4-BP-cog-V-C11-1-A,12,179.43,19.5127056386,2,2010-10-07 00:00:00,649.649814557
4-BP-cog-V-C11-1-L,12,179.43,18.4985377435,2,2010-10-07 00:00:00,448.756400937
4-BP-cog-V-D10-1-L,36,474.4,12.3999997757,3,2010-10-07 00:00:00,71.1718438289
4-BP-cog-V-D12-1-A,13,191.39,16.5601375863,2,2010-10-07 00:00:00,521.806229018
4-BP-cog-V-D12-1-L,13,191.39,11.4228801279,2,2010-10-07 00:00:00,51.0700299228
4-BP-cog-V-E15-1-A,13,191.39,12.4245325645,2,2010-10-07 00:00:00,373.956939989
4-BP-cog-V-E15-2-L,13,191.39,12.1305005755,2,2010-10-07 00:00:00,326.733397158
4-BP-cog-V-G15-1-A,13,191.39,19.2127888246,2,2010-10-07 00:00:00,677.572985223
4-BP-cog-V-G15-2-L,13,191.39,18.5137616259,2,2010-10-07 00:00:00,389.045592177
4-BP-cog-V-G9-1-A,13,191.39,14.9033415729,2,2010-10-07 00:00:00,222.812894602
4-BP-cog-V-G9-2-A,12,179.43,11.1501108018,2,2010-10-07 00:00:00,218.978242983
4-BP-cog-V-A2-1-A,38,499.89,16.8999998362,3,2010-10-08 00:00:00,635.812416517
4-BP-cog-V-A2-1-L,37,486.9,11.9499999013,3,2010-10-08 00:00:00,230.053839905
4-BP-cog-V-A8-1-A,36,474.095,16.4999995822,3,2010-10-08 00:00:00,645.346999491
4-BP-cog-V-B1-1-A,14,203.89,19.896981384,2,2010-10-08 00:00:00,478.724313803
4-BP-cog-V-B1-1-L,14,203.89,13.2485085781,2,2010-10-08 00:00:00,297.224506603
4-BP-cog-V-C11-1-A,13,191.93,19.6344682333,2,2010-10-08 00:00:00,649.73778787
4-BP-cog-V-C11-1-L,13,191.93,18.5841087547,2,2010-10-08 00:00:00,448.8295202
4-BP-cog-V-D10-1-L,37,486.9,12.3999998715,3,2010-10-08 00:00:00,71.1718439062
4-BP-cog-V-D12-1-A,14,203.89,16.6196268584,2,2010-10-08 00:00:00,521.848934503
4-BP-cog-V-D12-1-L,14,203.89,11.4557141031,2,2010-10-08 00:00:00,51.0800479034
4-BP-cog-V-E15-1-A,14,203.89,12.4566754282,2,2010-10-08 00:00:00,373.988777455
4-BP-cog-V-E15-2-L,14,203.89,12.1601073861,2,2010-10-08 00:00:00,326.762679606
4-BP-cog-V-G15-1-A,14,203.89,19.2499661068,2,2010-10-08 00:00:00,677.623907346
4-BP-cog-V-G15-2-L,14,203.89,18.5929037358,2,2010-10-08 00:00:00,389.082563754
4-BP-cog-V-G9-1-A,14,203.89,14.9445003728,2,2010-10-08 00:00:00,222.835061111
4-BP-cog-V-G9-2-A,13,191.93,11.2136838506,2,2010-10-08 00:00:00,219.011919757
4-BP-cog-V-A2-1-A,39,512.935,16.8999999085,3,2010-10-09 00:00:00,635.812416534
4-BP-cog-V-A2-1-L,38,499.945,11.9499999448,3,2010-10-09 00:00:00,230.053839932
4-BP-cog-V-A8-1-A,37,487.14,16.4999997665,3,2010-10-09 00:00:00,645.34699955
4-BP-cog-V-B1-1-A,15,216.935,19.9422969636,2,2010-10-09 00:00:00,478.747315963
4-BP-cog-V-B1-1-L,15,216.935,13.2711748063,2,2010-10-09 00:00:00,297.240374589
4-BP-cog-V-C11-1-A,14,204.975,19.7071501934,2,2010-10-09 00:00:00,649.787511316
4-BP-cog-V-C11-1-L,14,204.975,18.6350566661,2,2010-10-09 00:00:00,448.871445934
4-BP-cog-V-D10-1-L,38,499.945,12.3999999282,3,2010-10-09 00:00:00,71.1718439532
4-BP-cog-V-D12-1-A,15,216.935,16.6549879318,2,2010-10-09 00:00:00,521.873197249
4-BP-cog-V-D12-1-L,15,216.935,11.4752087261,2,2010-10-09 00:00:00,51.0861128593
4-BP-cog-V-E15-1-A,15,216.935,12.4757510019,2,2010-10-09 00:00:00,374.006916721
4-BP-cog-V-E15-2-L,15,216.935,12.1776738216,2,2010-10-09 00:00:00,326.779425194
4-BP-cog-V-G15-1-A,15,216.935,19.2720065624,2,2010-10-09 00:00:00,677.652660909
4-BP-cog-V-G15-2-L,15,216.935,18.6399976962,2,2010-10-09 00:00:00,389.103797718
4-BP-cog-V-G9-1-A,15,216.935,14.9689333453,2,2010-10-09 00:00:00,222.847833207
4-BP-cog-V-G9-2-A,14,204.975,11.2515991518,2,2010-10-09 00:00:00,219.031140558
4-BP-cog-V-A2-1-A,40,527.045,16.8999999512,3,2010-10-10 00:00:00,635.812416544
4-BP-cog-V-A2-1-L,39,514.055,11.9499999706,3,2010-10-10 00:00:00,230.053839947
4-BP-cog-V-A8-1-A,38,501.25,16.4999998756,3,2010-10-10 00:00:00,645.346999584
4-BP-cog-V-B1-1-A,16,231.045,19.9692072608,3,2010-10-10 00:00:00,478.760383441
4-BP-cog-V-B1-1-L,16,231.045,13.284622841,3,2010-10-10 00:00:00,297.249457461
4-BP-cog-V-C11-1-A,15,219.085,19.750409636,3,2010-10-10 00:00:00,649.81553618
4-BP-cog-V-C11-1-L,15,219.085,18.6653340075,3,2010-10-10 00:00:00,448.895441035
4-BP-cog-V-D10-1-L,39,514.055,12.3999999617,3,2010-10-10 00:00:00,71.1718439819
4-BP-cog-V-D12-1-A,16,231.045,16.6759818214,3,2010-10-10 00:00:00,521.886948269
4-BP-cog-V-D12-1-L,16,231.045,11.4867748572,3,2010-10-10 00:00:00,51.0897913364
4-BP-cog-V-E15-1-A,16,231.045,12.4870654447,3,2010-10-10 00:00:00,374.01722818
4-BP-cog-V-E15-2-L,16,231.045,12.1880916997,3,2010-10-10 00:00:00,326.788982188
4-BP-cog-V-G15-1-A,16,231.045,19.2850715553,3,2010-10-10 00:00:00,677.668850488
4-BP-cog-V-G15-2-L,16,231.045,18.6679754302,3,2010-10-10 00:00:00,389.115972265
4-BP-cog-V-G9-1-A,16,231.045,14.983427851,3,2010-10-10 00:00:00,222.855181289
4-BP-cog-V-G9-2-A,15,219.085,11.2741543945,3,2010-10-10 00:00:00,219.042086685
4-BP-cog-V-A2-1-A,41,540.675,16.8999999734,3,2010-10-11 00:00:00,635.812416548
4-BP-cog-V-A2-1-L,40,527.685,11.949999984,3,2010-10-11 00:00:00,230.053839955
4-BP-cog-V-A8-1-A,39,514.88,16.4999999323,3,2010-10-11 00:00:00,645.346999601
4-BP-cog-V-B1-1-A,17,244.675,19.9832229536,3,2010-10-11 00:00:00,478.766786347
4-BP-cog-V-B1-1-L,17,244.675,13.2916234078,3,2010-10-11 00:00:00,297.253942999
4-BP-cog-V-C11-1-A,16,232.715,19.7729694081,3,2010-10-11 00:00:00,649.829155079
4-BP-cog-V-C11-1-L,16,232.715,18.6811099537,3,2010-10-11 00:00:00,448.907289092
4-BP-cog-V-D10-1-L,40,527.685,12.3999999792,3,2010-10-11 00:00:00,71.171843997
4-BP-cog-V-D12-1-A,17,244.675,16.6869145949,3,2010-10-11 00:00:00,521.893669535
4-BP-cog-V-D12-1-L,17,244.675,11.4927957227,3,2010-10-11 00:00:00,51.0917205006
4-BP-cog-V-E15-1-A,17,244.675,12.4929543877,3,2010-10-11 00:00:00,374.022283996
4-BP-cog-V-E15-2-L,17,244.675,12.193513575,3,2010-10-11 00:00:00,326.793687422
4-BP-cog-V-G15-1-A,17,244.675,19.2918692597,3,2010-10-11 00:00:00,677.676709844
4-BP-cog-V-G15-2-L,17,244.675,18.6825504304,3,2010-10-11 00:00:00,389.121995056
4-BP-cog-V-G9-1-A,17,244.675,14.9909726573,3,2010-10-11 00:00:00,222.858829341
4-BP-cog-V-G9-2-A,16,232.715,11.2859135382,3,2010-10-11 00:00:00,219.047463635
4-BP-cog-V-A2-1-A,42,554.795,16.8999999859,3,2010-10-12 00:00:00,635.812416551
4-BP-cog-V-A2-1-L,41,541.805,11.9499999915,3,2010-10-12 00:00:00,230.053839959
4-BP-cog-V-A8-1-A,40,529.0,16.4999999639,3,2010-10-12 00:00:00,645.346999609
4-BP-cog-V-B1-1-A,18,258.795,19.9910596179,3,2010-10-12 00:00:00,478.770189426
4-BP-cog-V-B1-1-L,18,258.795,13.2955366031,3,2010-10-12 00:00:00,297.256345643
4-BP-cog-V-C11-1-A,17,246.835,19.7855920231,3,2010-10-12 00:00:00,649.836334187
4-BP-cog-V-C11-1-L,17,246.835,18.6899328074,3,2010-10-12 00:00:00,448.913634451
4-BP-cog-V-D10-1-L,41,541.805,12.3999999889,3,2010-10-12 00:00:00,71.1718440056
4-BP-cog-V-D12-1-A,18,258.795,16.6930270505,3,2010-10-12 00:00:00,521.897233095
4-BP-cog-V-D12-1-L,18,258.795,11.4961612673,3,2010-10-12 00:00:00,51.0928174314
4-BP-cog-V-E15-1-A,18,258.795,12.4962459207,3,2010-10-12 00:00:00,374.024972852
4-BP-cog-V-E15-2-L,18,258.795,12.1965439214,3,2010-10-12 00:00:00,326.796200083
4-BP-cog-V-G15-1-A,18,258.795,19.2956680255,3,2010-10-12 00:00:00,677.68084866
4-BP-cog-V-G15-2-L,18,258.795,18.6907008247,3,2010-10-12 00:00:00,389.125226723
4-BP-cog-V-G9-1-A,18,258.795,14.9951899191,3,2010-10-12 00:00:00,222.86079367
4-BP-cog-V-G9-2-A,17,246.835,11.2924919823,3,2010-10-12 00:00:00,219.050328469
4-BP-cog-V-A2-1-A,43,569.355,16.8999999926,4,2010-10-13 00:00:00,635.812416552
4-BP-cog-V-A2-1-L,42,556.365,11.9499999955,3,2010-10-13 00:00:00,230.053839961
4-BP-cog-V-A8-1-A,41,543.56,16.4999999812,3,2010-10-13 00:00:00,645.346999614
4-BP-cog-V-B1-1-A,19,273.355,19.9953291542,3,2010-10-13 00:00:00,478.771943325
4-BP-cog-V-B1-1-L,19,273.355,13.2976682508,3,2010-10-13 00:00:00,297.257593986
4-BP-cog-V-C11-1-A,18,261.395,19.7924716346,3,2010-10-13 00:00:00,649.840002723
4-BP-cog-V-C11-1-L,18,261.395,18.6947402297,3,2010-10-13 00:00:00,448.916930813
4-BP-cog-V-D10-1-L,42,556.365,12.3999999942,3,2010-10-13 00:00:00,71.1718440104
4-BP-cog-V-D12-1-A,19,273.355,16.6963570782,3,2010-10-13 00:00:00,521.899065041
4-BP-cog-V-D12-1-L,19,273.355,11.497994587,3,2010-10-13 00:00:00,51.093423862
4-BP-cog-V-E15-1-A,19,273.355,12.4980388426,3,2010-10-13 00:00:00,374.026359575
4-BP-cog-V-E15-2-L,19,273.355,12.1981945349,3,2010-10-13 00:00:00,326.797501461
4-BP-cog-V-G15-1-A,19,273.355,19.2977370281,3,2010-10-13 00:00:00,677.682961391
4-BP-cog-V-G15-2-L,19,273.355,18.6951415883,3,2010-10-13 00:00:00,389.126908855
4-BP-cog-V-G9-1-A,19,273.355,14.9974871555,3,2010-10-13 00:00:00,222.861819854
4-BP-cog-V-G9-2-A,18,261.395,11.2960770764,3,2010-10-13 00:00:00,219.051808707
4-BP-cog-V-A2-1-L,43,571.115,11.9499999977,4,2010-10-14 00:00:00,230.053839962
4-BP-cog-V-A8-1-A,42,558.31,16.4999999902,3,2010-10-14 00:00:00,645.346999616
4-BP-cog-V-B1-1-A,20,288.105,19.9975805843,3,2010-10-14 00:00:00,478.772813748
4-BP-cog-V-B1-1-L,20,288.105,13.298792229,3,2010-10-14 00:00:00,297.258218681
4-BP-cog-V-C11-1-A,19,276.145,19.7961001638,3,2010-10-14 00:00:00,649.841807405
4-BP-cog-V-C11-1-L,19,276.145,18.6972754691,3,2010-10-14 00:00:00,448.918580142
4-BP-cog-V-D10-1-L,43,571.115,12.399999997,4,2010-10-14 00:00:00,71.171844013
4-BP-cog-V-D12-1-A,20,288.105,16.6981130448,3,2010-10-14 00:00:00,521.899971822
4-BP-cog-V-D12-1-L,20,288.105,11.4989612611,3,2010-10-14 00:00:00,51.0937473318
4-BP-cog-V-E15-1-A,20,288.105,12.4989841926,3,2010-10-14 00:00:00,374.027048245
4-BP-cog-V-E15-2-L,20,288.105,12.1990648395,3,2010-10-14 00:00:00,326.798150579
4-BP-cog-V-G15-1-A,20,288.105,19.2988278862,3,2010-10-14 00:00:00,677.683999604
4-BP-cog-V-G15-2-L,20,288.105,18.6974833966,3,2010-10-14 00:00:00,389.127752213
4-BP-cog-V-G9-1-A,20,288.105,14.9986984323,3,2010-10-14 00:00:00,222.86233626
4-BP-cog-V-G9-2-A,19,276.145,11.2979678835,3,2010-10-14 00:00:00,219.052545213
4-BP-cog-V-A8-1-A,43,573.4,16.499999995,4,2010-10-15 00:00:00,645.346999617
4-BP-cog-V-B1-1-A,21,303.195,19.9987657138,3,2010-10-15 00:00:00,478.773244437
4-BP-cog-V-B1-1-L,21,303.195,13.2993838541,3,2010-10-15 00:00:00,297.258530414
4-BP-cog-V-C11-1-A,20,291.235,19.7980103901,3,2010-10-15 00:00:00,649.842692392
4-BP-cog-V-C11-1-L,20,291.235,18.6986100397,3,2010-10-15 00:00:00,448.919403072
4-BP-cog-V-D12-1-A,21,303.195,16.6990373569,3,2010-10-15 00:00:00,521.900419305
4-BP-cog-V-D12-1-L,21,303.195,11.4994700861,3,2010-10-15 00:00:00,51.0939196107
4-BP-cog-V-E15-1-A,21,303.195,12.499481787,3,2010-10-15 00:00:00,374.027389235
4-BP-cog-V-E15-2-L,21,303.195,12.19952293,3,2010-10-15 00:00:00,326.798473423
4-BP-cog-V-G15-1-A,21,303.195,19.2994020535,3,2010-10-15 00:00:00,677.684508171
4-BP-cog-V-G15-2-L,21,303.195,18.6987161241,3,2010-10-15 00:00:00,389.128173877
4-BP-cog-V-G9-1-A,21,303.195,14.9993360049,3,2010-10-15 00:00:00,222.862595429
4-BP-cog-V-G9-2-A,20,291.235,11.298963268,3,2010-10-15 00:00:00,219.052910589
4-BP-cog-V-B1-1-A,22,319.185,19.9993951125,3,2010-10-16 00:00:00,478.773459061
4-BP-cog-V-B1-1-L,22,319.185,13.2996980473,3,2010-10-16 00:00:00,297.258687136
4-BP-cog-V-C11-1-A,21,307.225,19.7990249313,3,2010-10-16 00:00:00,649.843129298
4-BP-cog-V-C11-1-L,21,307.225,18.6993188169,3,2010-10-16 00:00:00,448.919816749
4-BP-cog-V-D12-1-A,22,319.185,16.6995282379,3,2010-10-16 00:00:00,521.900641679
4-BP-cog-V-D12-1-L,22,319.185,11.4997403068,3,2010-10-16 00:00:00,51.0940123117
4-BP-cog-V-E15-1-A,22,319.185,12.4997460416,3,2010-10-16 00:00:00,374.02755928
4-BP-cog-V-E15-2-L,22,319.185,12.1997662047,3,2010-10-16 00:00:00,326.798635171
4-BP-cog-V-G15-1-A,22,319.185,19.2997069685,3,2010-10-16 00:00:00,677.684758958
4-BP-cog-V-G15-2-L,22,319.185,18.6993708078,3,2010-10-16 00:00:00,389.128386299
4-BP-cog-V-G9-1-A,22,319.185,14.9996745984,3,2010-10-16 00:00:00,222.862726503
4-BP-cog-V-G9-2-A,21,307.225,11.2994919203,3,2010-10-16 00:00:00,219.053093156
4-BP-cog-V-B1-1-A,23,334.93,19.9997003099,3,2010-10-17 00:00:00,478.773555537
4-BP-cog-V-B1-1-L,23,334.93,13.2998503988,3,2010-10-17 00:00:00,297.258758231
4-BP-cog-V-C11-1-A,22,322.97,19.7995168999,3,2010-10-17 00:00:00,649.843323797
4-BP-cog-V-C11-1-L,22,322.97,18.6996625084,3,2010-10-17 00:00:00,448.920004388
4-BP-cog-V-D12-1-A,23,334.93,16.6997662668,3,2010-10-17 00:00:00,521.90074135
4-BP-cog-V-D12-1-L,23,334.93,11.4998713361,3,2010-10-17 00:00:00,51.0940574276
4-BP-cog-V-E15-1-A,23,334.93,12.4998741776,3,2010-10-17 00:00:00,374.027635773
4-BP-cog-V-E15-2-L,23,334.93,12.1998841673,3,2010-10-17 00:00:00,326.798708282
4-BP-cog-V-G15-1-A,23,334.93,19.2998548194,3,2010-10-17 00:00:00,677.68487047
4-BP-cog-V-G15-2-L,23,334.93,18.6996882677,3,2010-10-17 00:00:00,389.128482867
4-BP-cog-V-G9-1-A,23,334.93,14.9998387812,3,2010-10-17 00:00:00,222.86278633
4-BP-cog-V-G9-2-A,22,322.97,11.2997482712,3,2010-10-17 00:00:00,219.053175448
4-BP-cog-V-B1-1-A,24,349.98,19.9998468454,3,2010-10-18 00:00:00,478.773598522
4-BP-cog-V-B1-1-L,24,349.98,13.2999235475,3,2010-10-18 00:00:00,297.25879019
4-BP-cog-V-C11-1-A,23,338.02,19.7997531138,3,2010-10-18 00:00:00,649.843409642
4-BP-cog-V-C11-1-L,23,338.02,18.6998275269,3,2010-10-18 00:00:00,448.920088728
4-BP-cog-V-D12-1-A,24,349.98,16.6998805523,3,2010-10-18 00:00:00,521.900785634
4-BP-cog-V-D12-1-L,24,349.98,11.4999342473,3,2010-10-18 00:00:00,51.0940791437
4-BP-cog-V-E15-1-A,24,349.98,12.4999356994,3,2010-10-18 00:00:00,374.027669878
4-BP-cog-V-E15-2-L,24,349.98,12.1999408046,3,2010-10-18 00:00:00,326.798741033
4-BP-cog-V-G15-1-A,24,349.98,19.2999258067,3,2010-10-18 00:00:00,677.684919631
4-BP-cog-V-G15-2-L,24,349.98,18.6998406912,3,2010-10-18 00:00:00,389.128526367
4-BP-cog-V-G9-1-A,24,349.98,14.9999176104,3,2010-10-18 00:00:00,222.862813385
4-BP-cog-V-G9-2-A,23,338.02,11.2998713552,3,2010-10-18 00:00:00,219.05321221
4-BP-cog-V-B1-1-A,25,364.88,19.9999212062,3,2010-10-19 00:00:00,478.773618938
4-BP-cog-V-B1-1-L,25,364.88,13.2999606673,3,2010-10-19 00:00:00,297.2588055
4-BP-cog-V-C11-1-A,24,352.92,19.7998729836,3,2010-10-19 00:00:00,649.843450045
4-BP-cog-V-C11-1-L,24,352.92,18.6999112673,3,2010-10-19 00:00:00,448.92012913
4-BP-cog-V-D12-1-A,25,364.88,16.6999385475,3,2010-10-19 00:00:00,521.90080661
4-BP-cog-V-D12-1-L,25,364.88,11.4999661721,3,2010-10-19 00:00:00,51.0940902578
4-BP-cog-V-E15-1-A,25,364.88,12.4999669192,3,2010-10-19 00:00:00,374.027686087
4-BP-cog-V-E15-2-L,25,364.88,12.1999695457,3,2010-10-19 00:00:00,326.798756669
4-BP-cog-V-G15-1-A,25,364.88,19.2999618297,3,2010-10-19 00:00:00,677.684942743
4-BP-cog-V-G15-2-L,25,364.88,18.69991804,3,2010-10-19 00:00:00,389.128547248
4-BP-cog-V-G9-1-A,25,364.88,14.9999576129,3,2010-10-19 00:00:00,222.862826421
