CodeUC,Days,TTS,Length,Pheno_stage,Date,SFol
1-BM-cog-V-F3-1-L,28,482.39,10.9999998634,3,2010-03-03 00:00:00,211.896475911
1-BM-cog-V-F3-2-A,28,482.39,13.5999998419,3,2010-03-03 00:00:00,585.957070115
1-BM-cog-V-F4-1-A,28,482.39,18.8999996272,3,2010-03-03 00:00:00,359.251681299
1-BM-cog-V-F4-2-L,28,482.39,11.8999998442,3,2010-03-03 00:00:00,416.972876746
1-BM-cog-V-F5-1-A,28,482.39,20.7999994754,3,2010-03-03 00:00:00,539.620641653
1-BM-cog-V-F5-2-L,28,482.39,9.49999988674,3,2010-03-03 00:00:00,142.990513176
1-BM-cog-V-F7-1-A,28,482.39,18.999999596,3,2010-03-03 00:00:00,646.059155782
1-BM-cog-V-F7-1-L,28,482.39,14.8999997339,3,2010-03-03 00:00:00,178.264030912
1-BM-cog-V-B13-1-A,30,515.825,20.9999998867,3,2010-03-04 00:00:00,643.6123413
1-BM-cog-V-B13-1-L,30,515.825,15.8499999204,3,2010-03-04 00:00:00,366.801259623
1-BM-cog-V-F3-1-L,29,498.34,10.9999999329,3,2010-03-04 00:00:00,211.896475922
1-BM-cog-V-F3-2-A,29,498.34,13.5999999224,3,2010-03-04 00:00:00,585.957070135
1-BM-cog-V-F4-1-A,29,498.34,18.899999817,3,2010-03-04 00:00:00,359.251681324
1-BM-cog-V-F4-2-L,29,498.34,11.8999999235,3,2010-03-04 00:00:00,416.972876759
1-BM-cog-V-F5-1-A,29,498.34,20.7999997424,3,2010-03-04 00:00:00,539.620641682
1-BM-cog-V-F5-2-L,29,498.34,9.4999999444,3,2010-03-04 00:00:00,142.990513185
1-BM-cog-V-F7-1-A,29,498.34,18.9999998017,3,2010-03-04 00:00:00,646.059155806
1-BM-cog-V-F7-1-L,29,498.34,14.8999998694,3,2010-03-04 00:00:00,178.26403093
1-BM-cog-V-B13-1-A,31,531.375,20.9999999434,3,2010-03-05 00:00:00,643.612341305
1-BM-cog-V-B13-1-L,31,531.375,15.8499999602,3,2010-03-05 00:00:00,366.801259626
1-BM-cog-V-F3-1-L,30,513.89,10.9999999665,3,2010-03-05 00:00:00,211.896475927
1-BM-cog-V-F3-2-A,30,513.89,13.5999999612,3,2010-03-05 00:00:00,585.957070144
1-BM-cog-V-F4-1-A,30,513.89,18.8999999085,3,2010-03-05 00:00:00,359.251681336
1-BM-cog-V-F4-2-L,30,513.89,11.8999999618,3,2010-03-05 00:00:00,416.972876765
1-BM-cog-V-F5-1-A,30,513.89,20.7999998713,3,2010-03-05 00:00:00,539.620641695
1-BM-cog-V-F5-2-L,30,513.89,9.49999997221,3,2010-03-05 00:00:00,142.990513189
1-BM-cog-V-F7-1-A,30,513.89,18.9999999009,3,2010-03-05 00:00:00,646.059155817
1-BM-cog-V-F7-1-L,30,513.89,14.8999999347,3,2010-03-05 00:00:00,178.264030938
1-BM-cog-V-B13-1-A,32,546.71,20.9999999714,4,2010-03-06 00:00:00,643.612341308
1-BM-cog-V-B13-1-L,32,546.71,15.8499999799,4,2010-03-06 00:00:00,366.801259628
1-BM-cog-V-F3-1-L,31,529.225,10.9999999831,3,2010-03-06 00:00:00,211.896475929
1-BM-cog-V-F3-2-A,31,529.225,13.5999999804,3,2010-03-06 00:00:00,585.957070148
1-BM-cog-V-F4-1-A,31,529.225,18.8999999538,3,2010-03-06 00:00:00,359.251681341
1-BM-cog-V-F4-2-L,31,529.225,11.8999999807,3,2010-03-06 00:00:00,416.972876768
1-BM-cog-V-F5-1-A,31,529.225,20.799999935,3,2010-03-06 00:00:00,539.620641701
1-BM-cog-V-F5-2-L,31,529.225,9.49999998598,3,2010-03-06 00:00:00,142.990513191
1-BM-cog-V-F7-1-A,31,529.225,18.99999995,3,2010-03-06 00:00:00,646.059155822
1-BM-cog-V-F7-1-L,31,529.225,14.8999999671,3,2010-03-06 00:00:00,178.264030941
1-BM-cog-V-F3-1-L,32,545.92,10.999999992,4,2010-03-07 00:00:00,211.89647593
1-BM-cog-V-F3-2-A,32,545.92,13.5999999907,4,2010-03-07 00:00:00,585.95707015
1-BM-cog-V-F4-1-A,32,545.92,18.8999999781,4,2010-03-07 00:00:00,359.251681344
1-BM-cog-V-F4-2-L,32,545.92,11.8999999908,4,2010-03-07 00:00:00,416.972876769
1-BM-cog-V-F5-1-A,32,545.92,20.7999999692,4,2010-03-07 00:00:00,539.620641704
1-BM-cog-V-F5-2-L,32,545.92,9.49999999334,4,2010-03-07 00:00:00,142.990513192
1-BM-cog-V-F7-1-A,32,545.92,18.9999999762,4,2010-03-07 00:00:00,646.059155825
1-BM-cog-V-F7-1-L,32,545.92,14.8999999844,4,2010-03-07 00:00:00,178.264030943
2-BM-cog-V-B8-3-A,1,32.52,1.33524355592,0,2010-03-26 00:00:00,218.41394406
2-BM-cog-V-B8-3-A,2,49.53,2.57552427895,0,2010-03-27 00:00:00,267.108849117
2-BM-cog-V-B8-3-A,3,65.98,4.48126029456,0,2010-03-28 00:00:00,292.709935572
2-BM-cog-V-B8-3-A,4,82.045,6.88963812769,0,2010-03-29 00:00:00,305.110126746
2-BM-cog-V-B8-3-A,5,97.6,9.2693113945,1,2010-03-30 00:00:00,310.88017815
2-BM-cog-V-B8-1-A,1,31.03,0.699534818425,0,2010-03-31 00:00:00,83.9578242054
2-BM-cog-V-B8-3-A,6,113.075,11.19434451,1,2010-03-31 00:00:00,313.627623789
2-BM-cog-V-F2-1-A,1,31.03,1.13489861471,0,2010-03-31 00:00:00,202.616862901
2-BM-cog-V-F6-1-A,1,31.03,1.84794563424,0,2010-03-31 00:00:00,421.800640566
2-BM-cog-V-F6-1-L,1,31.03,1.16486048477,0,2010-03-31 00:00:00,238.882673581
2-BM-cog-V-F6-2-L,1,31.03,0.724159016396,0,2010-03-31 00:00:00,151.352497814
2-BM-cog-V-B8-1-A,2,46.355,1.23202736408,0,2010-04-01 00:00:00,102.253741342
2-BM-cog-V-B8-2-L,1,30.8,0.959388438063,0,2010-04-01 00:00:00,51.2699827116
2-BM-cog-V-B8-3-A,7,128.4,12.4858227096,1,2010-04-01 00:00:00,314.922813011
2-BM-cog-V-F2-1-A,2,46.355,2.04155414279,0,2010-04-01 00:00:00,247.206136151
2-BM-cog-V-F6-1-A,2,46.355,3.38604973618,0,2010-04-01 00:00:00,514.505007464
2-BM-cog-V-F6-1-L,2,46.355,2.16833079313,0,2010-04-01 00:00:00,291.753190779
2-BM-cog-V-F6-2-A,1,30.8,0.983810361511,0,2010-04-01 00:00:00,202.474401423
2-BM-cog-V-F6-2-L,2,46.355,1.34112019806,0,2010-04-01 00:00:00,184.959601075
2-BM-cog-V-F6-3-A,1,30.8,1.47628043752,0,2010-04-01 00:00:00,200.322076824
2-BM-cog-V-B8-1-A,3,62.225,2.03195414003,0,2010-04-02 00:00:00,113.225073817
2-BM-cog-V-B8-2-L,2,46.67,1.70644217096,0,2010-04-02 00:00:00,63.364170468
2-BM-cog-V-B8-3-A,8,144.27,13.2780597923,1,2010-04-02 00:00:00,315.555889303
2-BM-cog-V-F2-1-A,3,62.225,3.47888898685,0,2010-04-02 00:00:00,274.323406522
2-BM-cog-V-F6-1-A,3,62.225,5.94519335681,0,2010-04-02 00:00:00,570.78158538
2-BM-cog-V-F6-1-L,3,62.225,3.91053404742,0,2010-04-02 00:00:00,324.176668373
2-BM-cog-V-F6-2-A,2,46.67,1.88198401681,0,2010-04-02 00:00:00,249.288869263
2-BM-cog-V-F6-2-L,3,62.225,2.39747634441,0,2010-04-02 00:00:00,205.668399865
2-BM-cog-V-F6-3-A,2,46.67,2.72877923337,0,2010-04-02 00:00:00,246.48538101
2-BM-cog-V-B8-1-A,4,78.24,2.9965051392,0,2010-04-03 00:00:00,118.830994406
2-BM-cog-V-B8-2-L,3,62.685,2.7794243379,0,2010-04-03 00:00:00,70.7107878162
2-BM-cog-V-B8-3-A,9,160.285,13.7093146861,2,2010-04-03 00:00:00,315.849935895
2-BM-cog-V-F2-1-A,4,78.24,5.34425798562,0,2010-04-03 00:00:00,288.379668148
2-BM-cog-V-F6-1-A,4,78.24,9.50771838517,0,2010-04-03 00:00:00,599.899710676
2-BM-cog-V-F6-1-L,4,78.24,6.49957114391,0,2010-04-03 00:00:00,341.127838494
2-BM-cog-V-F6-2-A,3,62.685,3.43813763329,0,2010-04-03 00:00:00,276.846977298
2-BM-cog-V-F6-2-L,4,78.24,3.93352436483,0,2010-04-03 00:00:00,216.547930853
2-BM-cog-V-F6-3-A,3,62.685,4.70981714264,0,2010-04-03 00:00:00,273.523827455
2-BM-cog-V-B8-1-A,5,94.545,3.91817500179,1,2010-04-04 00:00:00,121.525596116
2-BM-cog-V-B8-2-L,4,78.99,4.03744515981,0,2010-04-04 00:00:00,74.6762207177
2-BM-cog-V-B8-3-A,10,176.59,13.9335696544,2,2010-04-04 00:00:00,315.986157126
2-BM-cog-V-F2-1-A,5,94.545,7.27810894765,1,2010-04-04 00:00:00,295.229609396
2-BM-cog-V-F6-1-A,5,94.545,13.523384561,1,2010-04-04 00:00:00,614.065515097
2-BM-cog-V-F6-1-L,5,94.545,9.67316189979,1,2010-04-04 00:00:00,349.456544605
2-BM-cog-V-F6-2-A,4,78.99,5.82486361502,0,2010-04-04 00:00:00,291.256757338
2-BM-cog-V-F6-2-L,5,94.545,5.76332538836,1,2010-04-04 00:00:00,221.91827364
2-BM-cog-V-F6-3-A,4,78.99,7.35625237259,0,2010-04-04 00:00:00,287.590242346
2-BM-cog-V-B8-1-A,6,109.965,4.57214242175,1,2010-04-05 00:00:00,122.699412903
2-BM-cog-V-B8-2-L,5,94.41,5.11379135659,1,2010-04-05 00:00:00,76.5494926578
2-BM-cog-V-B8-3-A,11,192.01,14.0403720382,2,2010-04-05 00:00:00,316.044992355
2-BM-cog-V-F2-1-A,6,109.965,8.75058677714,1,2010-04-05 00:00:00,298.252224161
2-BM-cog-V-F6-1-A,6,109.965,16.8286521889,1,2010-04-05 00:00:00,620.306574038
2-BM-cog-V-F6-1-L,6,109.965,12.5147777328,1,2010-04-05 00:00:00,353.159993536
2-BM-cog-V-F6-2-A,5,94.41,8.60159902691,1,2010-04-05 00:00:00,297.86523417
2-BM-cog-V-F6-2-L,6,109.965,7.35418835905,1,2010-04-05 00:00:00,224.316573296
2-BM-cog-V-F6-3-A,5,94.41,9.95832587183,1,2010-04-05 00:00:00,294.010691499
2-BM-cog-V-B8-1-A,7,125.885,5.00108467458,1,2010-04-06 00:00:00,123.264151559
2-BM-cog-V-B8-2-L,6,110.33,5.9255704179,1,2010-04-06 00:00:00,77.5082067534
2-BM-cog-V-B8-3-A,12,207.93,14.0958951183,2,2010-04-06 00:00:00,316.073418752
2-BM-cog-V-F2-1-A,7,125.885,9.76591247222,1,2010-04-06 00:00:00,299.724110266
2-BM-cog-V-F6-1-A,7,125.885,19.245903938,1,2010-04-06 00:00:00,623.341335471
2-BM-cog-V-F6-1-L,7,125.885,14.7398994088,1,2010-04-06 00:00:00,354.976436302
2-BM-cog-V-F6-2-A,6,110.33,11.3923781656,1,2010-04-06 00:00:00,301.156533873
2-BM-cog-V-F6-2-L,7,125.885,8.56979284705,1,2010-04-06 00:00:00,225.497608339
2-BM-cog-V-F6-3-A,6,110.33,12.170589575,1,2010-04-06 00:00:00,297.194373996
2-BM-cog-V-B8-1-A,8,141.275,5.23702445929,1,2010-04-07 00:00:00,123.514615888
2-BM-cog-V-B8-2-L,7,125.72,6.41455951707,1,2010-04-07 00:00:00,77.9568399062
2-BM-cog-V-B8-3-A,13,223.32,14.1227146146,3,2010-04-07 00:00:00,316.086152481
2-BM-cog-V-F2-1-A,8,141.275,10.3421710679,1,2010-04-07 00:00:00,300.384718887
2-BM-cog-V-F6-1-A,8,141.275,20.6718016637,1,2010-04-07 00:00:00,624.701493182
2-BM-cog-V-F6-1-L,8,141.275,16.1159140829,1,2010-04-07 00:00:00,355.797485313
2-BM-cog-V-F6-2-A,7,125.72,13.4949741442,1,2010-04-07 00:00:00,302.65679757
2-BM-cog-V-F6-2-L,8,141.275,9.30868929491,1,2010-04-07 00:00:00,226.033549584
2-BM-cog-V-F6-3-A,7,125.72,13.6240165672,1,2010-04-07 00:00:00,298.639437213
2-BM-cog-V-B8-1-A,9,157.085,5.36686764796,2,2010-04-08 00:00:00,123.633878097
2-BM-cog-V-B8-2-L,8,141.53,6.69800926428,1,2010-04-08 00:00:00,78.1811265159
