CodeUC,Days,TTS,Length,Pheno_stage,Date,SFol
1-GF-cog-V-B7-1-A,1,36.335,0.37600624538,0,2010-02-08 00:00:00,88.8770500038
1-GF-cog-V-B5-1-L,1,37.035,1.48036474594,0,2010-02-09 00:00:00,128.246942316
1-GF-cog-V-B5-2-L,1,37.035,0.899605765274,0,2010-02-09 00:00:00,119.603229025
1-GF-cog-V-B7-1-A,2,55.005,0.817161070007,0,2010-02-09 00:00:00,106.564124767
1-GF-cog-V-B7-2-L,1,37.035,0.819715095968,0,2010-02-09 00:00:00,61.7619439277
1-GF-cog-V-B12-1-A,1,38.04,1.7068827242,0,2010-02-10 00:00:00,268.894173162
1-GF-cog-V-B5-1-L,2,56.405,2.91918964737,0,2010-02-10 00:00:00,153.609259218
1-GF-cog-V-B5-2-L,2,56.405,1.86088231162,0,2010-02-10 00:00:00,143.355234591
1-GF-cog-V-B7-1-A,3,74.375,1.71043109809,0,2010-02-10 00:00:00,115.381987127
1-GF-cog-V-B7-2-L,2,56.405,1.659769168,0,2010-02-10 00:00:00,73.736869511
1-GF-cog-V-C38-1-A,1,38.04,2.6687690461,0,2010-02-10 00:00:00,205.256876443
1-GF-cog-V-C38-1-L,1,38.04,1.49725261424,0,2010-02-10 00:00:00,139.733169881
1-GF-cog-V-D38-1-A,1,38.04,1.1017340146,0,2010-02-10 00:00:00,191.937181569
1-GF-cog-V-D38-2-L,1,38.04,0.743538083798,0,2010-02-10 00:00:00,202.670912194
1-GF-cog-V-E4-1-A,1,38.04,0.91415948131,0,2010-02-10 00:00:00,186.569122934
1-GF-cog-V-E4-2-L,1,38.04,1.47907144315,0,2010-02-10 00:00:00,234.042188674
1-GF-cog-V-B12-1-A,2,56.295,3.42580834576,0,2010-02-11 00:00:00,316.791837943
1-GF-cog-V-B12-2-A,1,37.625,1.55813063269,0,2010-02-11 00:00:00,142.788928887
1-GF-cog-V-B5-1-L,3,74.66,4.82054119034,0,2010-02-11 00:00:00,164.989624359
1-GF-cog-V-B5-2-L,3,74.66,3.28565445833,0,2010-02-11 00:00:00,154.061157552
1-GF-cog-V-B7-1-A,4,92.63,3.07416524002,1,2010-02-11 00:00:00,118.93293558
1-GF-cog-V-B7-2-L,3,74.66,2.84150379106,0,2010-02-11 00:00:00,78.9977750384
1-GF-cog-V-C38-1-A,2,56.295,4.94389972265,0,2010-02-11 00:00:00,241.722242788
1-GF-cog-V-C38-1-L,2,56.295,2.75201245594,0,2010-02-11 00:00:00,164.444681987
1-GF-cog-V-D38-1-A,2,56.295,2.27296529335,0,2010-02-11 00:00:00,226.407316758
1-GF-cog-V-D38-2-L,2,56.295,1.51733437475,0,2010-02-11 00:00:00,238.154778815
1-GF-cog-V-E4-1-A,2,56.295,1.78945375124,0,2010-02-11 00:00:00,219.075676531
1-GF-cog-V-E4-2-L,2,56.295,2.85983089649,0,2010-02-11 00:00:00,275.03749304
1-GF-cog-V-B12-1-A,3,75.655,6.38130697587,0,2010-02-12 00:00:00,341.058571151
1-GF-cog-V-B12-2-A,2,56.985,2.98615318494,0,2010-02-12 00:00:00,169.996598919
1-GF-cog-V-B5-1-L,4,94.02,6.88205313694,1,2010-02-12 00:00:00,170.234349811
1-GF-cog-V-B5-2-L,4,94.02,5.07141601564,1,2010-02-12 00:00:00,159.01583371
1-GF-cog-V-B7-1-A,5,111.99,4.85407726725,1,2010-02-12 00:00:00,120.494654941
1-GF-cog-V-B7-2-L,4,94.02,4.22494661926,1,2010-02-12 00:00:00,81.3749034598
1-GF-cog-V-C38-1-A,3,75.655,8.13234384538,0,2010-02-12 00:00:00,260.146327584
1-GF-cog-V-C38-1-L,3,75.655,4.47786863994,0,2010-02-12 00:00:00,176.871596751
1-GF-cog-V-D38-1-A,3,75.655,4.44733581087,0,2010-02-12 00:00:00,244.017941998
1-GF-cog-V-D38-2-L,3,75.655,2.9102293101,0,2010-02-12 00:00:00,255.819972472
1-GF-cog-V-E4-1-A,3,75.655,3.19746219264,0,2010-02-12 00:00:00,235.180147882
1-GF-cog-V-E4-2-L,3,75.655,5.0114031751,0,2010-02-12 00:00:00,295.456266709
1-GF-cog-V-B12-1-A,4,94.415,9.91777019461,1,2010-02-13 00:00:00,350.929106632
1-GF-cog-V-B12-2-A,3,75.745,4.80713037896,0,2010-02-13 00:00:00,182.310905198
1-GF-cog-V-B5-1-L,5,112.78,8.35968966445,1,2010-02-13 00:00:00,172.287961313
1-GF-cog-V-B5-2-L,5,112.78,6.54073260235,1,2010-02-13 00:00:00,160.963722894
1-GF-cog-V-B7-1-A,6,130.75,6.38114059948,1,2010-02-13 00:00:00,121.093231707
1-GF-cog-V-B7-2-L,5,112.78,5.28933908272,1,2010-02-13 00:00:00,82.2881286662
1-GF-cog-V-C38-1-A,4,94.415,11.0879616808,1,2010-02-13 00:00:00,267.620180071
1-GF-cog-V-C38-1-L,4,94.415,6.04467131133,1,2010-02-13 00:00:00,181.889485718
1-GF-cog-V-D38-1-A,4,94.415,7.35573734268,1,2010-02-13 00:00:00,251.239516155
1-GF-cog-V-D38-2-L,4,94.415,4.68955930631,1,2010-02-13 00:00:00,262.883825059
1-GF-cog-V-E4-1-A,4,94.415,4.73849882481,1,2010-02-13 00:00:00,241.589580644
1-GF-cog-V-E4-2-L,4,94.415,7.27301052986,1,2010-02-13 00:00:00,303.625090025
1-GF-cog-V-B12-1-A,5,113.98,13.1620227976,1,2010-02-14 00:00:00,355.082626302
1-GF-cog-V-B12-2-A,4,95.31,6.5961520247,1,2010-02-14 00:00:00,187.731473894
1-GF-cog-V-B5-1-L,6,132.345,9.24228464079,1,2010-02-14 00:00:00,173.142258876
1-GF-cog-V-B5-2-L,6,132.345,7.50824641892,1,2010-02-14 00:00:00,161.777143615
1-GF-cog-V-B7-1-A,7,150.315,7.41924933317,2,2010-02-14 00:00:00,121.339784732
1-GF-cog-V-B7-2-L,6,132.345,5.95680044515,1,2010-02-14 00:00:00,82.6612131025
1-GF-cog-V-C38-1-A,5,113.98,13.2258713666,1,2010-02-14 00:00:00,270.757236359
1-GF-cog-V-C38-1-L,5,113.98,7.15874027281,1,2010-02-14 00:00:00,183.986619742
1-GF-cog-V-D38-1-A,5,113.98,10.3727865837,1,2010-02-14 00:00:00,254.301309296
1-GF-cog-V-D38-2-L,5,113.98,6.44110894316,1,2010-02-14 00:00:00,265.809500651
1-GF-cog-V-E4-1-A,5,113.98,6.0313729469,1,2010-02-14 00:00:00,244.232589377
1-GF-cog-V-E4-2-L,5,113.98,9.09945125069,1,2010-02-14 00:00:00,307.009943972
1-GF-cog-V-B12-1-A,6,133.515,15.2434277105,1,2010-02-15 00:00:00,356.680876266
1-GF-cog-V-B12-2-A,5,114.845,7.80930443883,1,2010-02-15 00:00:00,189.857591849
1-GF-cog-V-B5-1-L,7,151.88,9.66837129854,2,2010-02-15 00:00:00,173.470696119
1-GF-cog-V-B5-2-L,7,151.88,8.00235441476,2,2010-02-15 00:00:00,162.091065816
1-GF-cog-V-B7-1-A,8,169.85,7.9597780985,2,2010-02-15 00:00:00,121.434045965
1-GF-cog-V-B7-2-L,7,151.88,6.28801676824,2,2010-02-15 00:00:00,82.8020574293
1-GF-cog-V-C38-1-A,6,133.515,14.3835181901,1,2010-02-15 00:00:00,271.961334613
1-GF-cog-V-C38-1-L,6,133.515,7.75538538517,1,2010-02-15 00:00:00,184.788133654
1-GF-cog-V-D38-1-A,6,133.515,12.5155810803,1,2010-02-15 00:00:00,255.488194552
1-GF-cog-V-D38-2-L,6,133.515,7.63079873387,1,2010-02-15 00:00:00,266.917817626
1-GF-cog-V-E4-1-A,6,133.515,6.80658004522,1,2010-02-15 00:00:00,245.229505728
1-GF-cog-V-E4-2-L,6,133.515,10.1649965555,1,2010-02-15 00:00:00,308.292789109
1-GF-cog-V-B12-1-A,7,152.4,16.2989741759,2,2010-02-16 00:00:00,357.279547516
1-GF-cog-V-B12-2-A,6,133.73,8.44540905519,1,2010-02-16 00:00:00,190.660279572
1-GF-cog-V-B5-1-L,8,170.765,9.85442269319,2,2010-02-16 00:00:00,173.59413966
1-GF-cog-V-B5-2-L,8,170.765,8.22399503205,2,2010-02-16 00:00:00,162.209494834
1-GF-cog-V-B7-1-A,9,188.735,8.2045704478,2,2010-02-16 00:00:00,121.469343102
1-GF-cog-V-B7-2-L,8,170.765,6.43453752938,2,2010-02-16 00:00:00,82.8540595101
1-GF-cog-V-C38-1-A,7,152.4,14.9182714524,2,2010-02-16 00:00:00,272.41126814
1-GF-cog-V-C38-1-L,7,152.4,8.02944703413,2,2010-02-16 00:00:00,185.086396479
1-GF-cog-V-D38-1-A,7,152.4,13.6722475334,2,2010-02-16 00:00:00,255.935937287
1-GF-cog-V-D38-2-L,7,152.4,8.25523120472,2,2010-02-16 00:00:00,267.32675429
1-GF-cog-V-E4-1-A,7,152.4,7.18475858863,2,2010-02-16 00:00:00,245.595807772
1-GF-cog-V-E4-2-L,7,152.4,10.6770200916,2,2010-02-16 00:00:00,308.7663318
1-GF-cog-V-B12-1-A,8,171.245,16.7993113673,2,2010-02-17 00:00:00,357.515942475
1-GF-cog-V-B12-2-A,7,152.575,8.75202982461,2,2010-02-17 00:00:00,190.9783383
1-GF-cog-V-B5-1-L,9,189.61,9.9366652981,2,2010-02-17 00:00:00,173.643121537
1-GF-cog-V-B5-2-L,9,189.61,8.323145702,2,2010-02-17 00:00:00,162.256657432
1-GF-cog-V-B7-1-A,10,207.58,8.31455006889,2,2010-02-17 00:00:00,121.483307375
1-GF-cog-V-B7-2-L,9,189.61,6.49967845626,2,2010-02-17 00:00:00,82.8743388528
1-GF-cog-V-C38-1-A,8,171.245,15.1607002251,2,2010-02-17 00:00:00,272.588511045
1-GF-cog-V-C38-1-L,8,171.245,8.15337197644,2,2010-02-17 00:00:00,185.203419604
1-GF-cog-V-D38-1-A,8,171.245,14.2382119973,2,2010-02-17 00:00:00,256.113945257
1-GF-cog-V-D38-2-L,8,171.245,8.55638071863,2,2010-02-17 00:00:00,267.485890748
1-GF-cog-V-E4-1-A,8,171.245,7.36065665913,2,2010-02-17 00:00:00,245.737779522
1-GF-cog-V-E4-2-L,8,171.245,10.9134605309,2,2010-02-17 00:00:00,308.950689963
1-GF-cog-V-B12-1-A,9,190.675,17.0292669601,2,2010-02-18 00:00:00,357.611420927
1-GF-cog-V-B12-2-A,8,172.005,8.89407522849,2,2010-02-18 00:00:00,191.107037027
1-GF-cog-V-B5-1-L,10,209.04,9.97327946587,3,2010-02-18 00:00:00,173.663014428
1-GF-cog-V-B5-2-L,10,209.04,8.36752242274,3,2010-02-18 00:00:00,162.275881584
1-GF-cog-V-B7-1-A,11,227.01,8.36386847966,3,2010-02-18 00:00:00,121.488962988
1-GF-cog-V-B7-2-L,10,209.04,6.52875296191,3,2010-02-18 00:00:00,82.8824314498
1-GF-cog-V-C38-1-A,9,190.675,15.2698558455,2,2010-02-18 00:00:00,272.659926214
1-GF-cog-V-C38-1-L,9,190.675,8.2091052328,2,2010-02-18 00:00:00,185.250378833
1-GF-cog-V-D38-1-A,9,190.675,14.5022894534,2,2010-02-18 00:00:00,256.186335562
1-GF-cog-V-D38-2-L,9,190.675,8.69592571034,2,2010-02-18 00:00:00,267.549225897
1-GF-cog-V-E4-1-A,9,190.675,7.44079003757,2,2010-02-18 00:00:00,245.794054049
1-GF-cog-V-E4-2-L,9,190.675,11.0208176932,2,2010-02-18 00:00:00,309.024096013
1-GF-cog-V-B12-1-A,10,209.4,17.1255218938,3,2010-02-19 00:00:00,357.647168347
1-GF-cog-V-B12-2-A,9,190.73,8.95374436803,2,2010-02-19 00:00:00,191.155278217
1-GF-cog-V-B5-1-L,11,227.765,9.98839177265,3,2010-02-19 00:00:00,173.670505494
1-GF-cog-V-B5-2-L,11,227.765,8.38588117242,3,2010-02-19 00:00:00,162.283147548
1-GF-cog-V-B7-1-A,12,245.735,8.38428883236,3,2010-02-19 00:00:00,121.491086939
1-GF-cog-V-B7-2-L,11,227.765,6.54076663496,3,2010-02-19 00:00:00,82.8854251924
1-GF-cog-V-C38-1-A,10,209.4,15.3151324957,3,2010-02-19 00:00:00,272.686598873
1-GF-cog-V-C38-1-L,10,209.4,8.2322109973,3,2010-02-19 00:00:00,185.267844997
1-GF-cog-V-D38-1-A,10,209.4,14.6135802339,3,2010-02-19 00:00:00,256.213625929
1-GF-cog-V-D38-2-L,10,209.4,8.75455096147,3,2010-02-19 00:00:00,267.572588872
1-GF-cog-V-E4-1-A,10,209.4,7.47420095106,3,2010-02-19 00:00:00,245.814727537
1-GF-cog-V-E4-2-L,10,209.4,11.0655135021,3,2010-02-19 00:00:00,309.05118637
1-GF-cog-V-B12-1-A,11,228.31,17.167879605,3,2010-02-20 00:00:00,357.661500377
1-GF-cog-V-B12-2-A,10,209.64,8.98004196852,3,2010-02-20 00:00:00,191.174635543
1-GF-cog-V-B5-1-L,12,246.675,9.99500273174,3,2010-02-20 00:00:00,173.673526025
1-GF-cog-V-B5-2-L,12,246.675,8.3939201317,3,2010-02-20 00:00:00,162.286087904
1-GF-cog-V-B7-1-A,13,264.645,8.39323370456,3,2010-02-20 00:00:00,121.491941081
1-GF-cog-V-B7-2-L,12,246.675,6.54602453084,3,2010-02-20 00:00:00,82.8866114287
1-GF-cog-V-C38-1-A,11,228.31,15.3349802489,3,2010-02-20 00:00:00,272.697266751
1-GF-cog-V-C38-1-L,11,228.31,8.24233759831,3,2010-02-20 00:00:00,185.274802194
1-GF-cog-V-D38-1-A,11,228.31,14.6626964887,3,2010-02-20 00:00:00,256.224641144
1-GF-cog-V-D38-2-L,11,228.31,8.78038970954,3,2010-02-20 00:00:00,267.581820026
1-GF-cog-V-E4-1-A,11,228.31,7.48887922224,3,2010-02-20 00:00:00,245.822863246
1-GF-cog-V-E4-2-L,11,228.31,11.0851372899,3,2010-02-20 00:00:00,309.061895187
1-GF-cog-V-B12-1-A,12,247.53,17.1863566132,3,2010-02-21 00:00:00,357.667213979
1-GF-cog-V-B12-2-A,11,228.86,8.99152096064,3,2010-02-21 00:00:00,191.182357959
1-GF-cog-V-B5-1-L,13,265.895,9.99787904342,3,2010-02-21 00:00:00,173.674737168
1-GF-cog-V-B5-2-L,13,265.895,8.39741922984,3,2010-02-21 00:00:00,162.287271227
1-GF-cog-V-B7-1-A,14,283.865,8.39712772146,3,2010-02-21 00:00:00,121.492282637
1-GF-cog-V-B7-2-L,13,265.895,6.54831261448,3,2010-02-21 00:00:00,82.8870786907
1-GF-cog-V-C38-1-A,12,247.53,15.3436235112,3,2010-02-21 00:00:00,272.701509059
1-GF-cog-V-C38-1-L,12,247.53,8.24674709525,3,2010-02-21 00:00:00,185.277557325
1-GF-cog-V-D38-1-A,12,247.53,14.6841489221,3,2010-02-21 00:00:00,256.22906249
1-GF-cog-V-D38-2-L,12,247.53,8.79166864388,3,2010-02-21 00:00:00,267.585445877
1-GF-cog-V-E4-1-A,12,247.53,7.49527741047,3,2010-02-21 00:00:00,245.826045787
1-GF-cog-V-E4-2-L,12,247.53,11.0936888709,3,2010-02-21 00:00:00,309.066103434
1-GF-cog-V-B12-1-A,13,266.005,17.1940128277,3,2010-02-22 00:00:00,357.66937362
1-GF-cog-V-B12-2-A,12,247.335,8.99627880409,3,2010-02-22 00:00:00,191.185278686
1-GF-cog-V-B5-1-L,14,284.37,9.99906955731,3,2010-02-22 00:00:00,173.675197594
1-GF-cog-V-B5-2-L,14,284.37,8.39886778116,3,2010-02-22 00:00:00,162.287722725
1-GF-cog-V-B7-1-A,15,302.34,8.39873986793,3,2010-02-22 00:00:00,121.492412127
1-GF-cog-V-B7-2-L,14,284.37,6.54925974173,3,2010-02-22 00:00:00,82.8872531867
1-GF-cog-V-C38-1-A,13,266.005,15.3472023781,3,2010-02-22 00:00:00,272.703108564
1-GF-cog-V-C38-1-L,13,266.005,8.24857283685,3,2010-02-22 00:00:00,185.278591745
1-GF-cog-V-D38-1-A,13,266.005,14.6930429054,3,2010-02-22 00:00:00,256.230745072
1-GF-cog-V-D38-2-L,13,266.005,8.79634360832,3,2010-02-22 00:00:00,267.586796153
1-GF-cog-V-E4-1-A,13,266.005,7.49792776083,3,2010-02-22 00:00:00,245.827226134
1-GF-cog-V-E4-2-L,13,266.005,11.0972308158,3,2010-02-22 00:00:00,309.067671351
1-GF-cog-V-B12-1-A,14,284.51,17.1973767982,3,2010-02-23 00:00:00,357.670246685
1-GF-cog-V-B12-2-A,13,265.84,8.99836954642,3,2010-02-23 00:00:00,191.186460058
1-GF-cog-V-B5-1-L,15,302.875,9.99959239705,3,2010-02-23 00:00:00,173.675384763
1-GF-cog-V-B5-2-L,15,302.875,8.39950399248,3,2010-02-23 00:00:00,162.287906921
1-GF-cog-V-B7-1-A,16,320.845,8.39944795096,3,2010-02-23 00:00:00,121.492464624
1-GF-cog-V-B7-2-L,15,302.875,6.5496757083,3,2010-02-23 00:00:00,82.8873228961
1-GF-cog-V-C38-1-A,14,284.51,15.3487743725,3,2010-02-23 00:00:00,272.703753591
1-GF-cog-V-C38-1-L,14,284.51,8.24937476853,3,2010-02-23 00:00:00,185.279007169
1-GF-cog-V-D38-1-A,14,284.51,14.6969516249,3,2010-02-23 00:00:00,256.23142979
1-GF-cog-V-D38-2-L,14,284.51,8.79839793877,3,2010-02-23 00:00:00,267.587334139
1-GF-cog-V-E4-1-A,14,284.51,7.49909211195,3,2010-02-23 00:00:00,245.827694542
1-GF-cog-V-E4-2-L,14,284.51,11.0987867852,3,2010-02-23 00:00:00,309.068296349
1-GF-cog-V-B12-1-A,15,303.52,17.1988763998,3,2010-02-24 00:00:00,357.670605075
1-GF-cog-V-B12-2-A,14,284.85,8.9993016138,3,2010-02-24 00:00:00,191.186945241
1-GF-cog-V-B5-1-L,16,321.885,9.99982542194,3,2010-02-24 00:00:00,173.675462025
1-GF-cog-V-B5-2-L,16,321.885,8.39978755567,3,2010-02-24 00:00:00,162.287983232
1-GF-cog-V-B7-1-A,17,339.855,8.39976355169,3,2010-02-24 00:00:00,121.492486234
1-GF-cog-V-B7-2-L,16,321.885,6.5498611038,3,2010-02-24 00:00:00,82.8873511661
1-GF-cog-V-C38-1-A,15,303.52,15.3494750468,3,2010-02-24 00:00:00,272.704017704
1-GF-cog-V-C38-1-L,15,303.52,8.24973220536,3,2010-02-24 00:00:00,185.27917655
1-GF-cog-V-D38-1-A,15,303.52,14.6986942437,3,2010-02-24 00:00:00,256.231712752
1-GF-cog-V-D38-2-L,15,303.52,8.79931377498,3,2010-02-24 00:00:00,267.587551738
1-GF-cog-V-E4-1-A,15,303.52,7.49961112987,3,2010-02-24 00:00:00,245.827883231
1-GF-cog-V-E4-2-L,15,303.52,11.0994803546,3,2010-02-24 00:00:00,309.068549268
1-GF-cog-V-B12-1-A,16,322.55,17.1995191797,3,2010-02-25 00:00:00,357.670745857
1-GF-cog-V-B12-2-A,15,303.88,8.99970113867,3,2010-02-25 00:00:00,191.187135911
1-GF-cog-V-B5-1-L,17,340.915,9.99992529515,3,2010-02-25 00:00:00,173.675492547
1-GF-cog-V-B5-2-L,17,340.915,8.39990909114,3,2010-02-25 00:00:00,162.288013489
1-GF-cog-V-B7-1-A,18,358.885,8.39989881923,3,2010-02-25 00:00:00,121.492494746
1-GF-cog-V-B7-2-L,17,340.915,6.54994056388,3,2010-02-25 00:00:00,82.8873621328
1-GF-cog-V-C38-1-A,16,322.55,15.3497753617,3,2010-02-25 00:00:00,272.70412118
1-GF-cog-V-C38-1-L,16,322.55,8.24988540525,3,2010-02-25 00:00:00,185.279242623
1-GF-cog-V-D38-1-A,16,322.55,14.6994412224,3,2010-02-25 00:00:00,256.231824665
1-GF-cog-V-D38-2-L,16,322.55,8.79970634276,3,2010-02-25 00:00:00,267.587635928
1-GF-cog-V-E4-1-A,16,322.55,7.49983359274,3,2010-02-25 00:00:00,245.827955934
1-GF-cog-V-E4-2-L,16,322.55,11.0997776314,3,2010-02-25 00:00:00,309.068647174
1-GF-cog-V-B12-1-A,17,341.95,17.1997976156,3,2010-02-26 00:00:00,357.670801767
1-GF-cog-V-B12-2-A,16,323.28,8.99987420444,3,2010-02-26 00:00:00,191.187211664
1-GF-cog-V-B5-1-L,18,360.315,9.99996855599,3,2010-02-26 00:00:00,173.675504738
1-GF-cog-V-B5-2-L,18,360.315,8.39996173549,3,2010-02-26 00:00:00,162.288025619
1-GF-cog-V-B7-1-A,19,378.285,8.3999574119,3,2010-02-26 00:00:00,121.492498136
1-GF-cog-V-B7-2-L,18,360.315,6.54997498273,3,2010-02-26 00:00:00,82.8873664328
1-GF-cog-V-C38-1-A,17,341.95,15.3499054471,3,2010-02-26 00:00:00,272.704162166
1-GF-cog-V-C38-1-L,17,341.95,8.24995176576,3,2010-02-26 00:00:00,185.279268677
1-GF-cog-V-D38-1-A,17,341.95,14.6997648008,3,2010-02-26 00:00:00,256.231869418
1-GF-cog-V-D38-2-L,17,341.95,8.79987639491,3,2010-02-26 00:00:00,267.587668854
1-GF-cog-V-E4-1-A,17,341.95,7.49992995695,3,2010-02-26 00:00:00,245.827984247
1-GF-cog-V-E4-2-L,17,341.95,11.0999064022,3,2010-02-26 00:00:00,309.068685484
1-GF-cog-V-B12-1-A,18,361.095,17.1999138397,3,2010-02-27 00:00:00,357.670823084
1-GF-cog-V-B12-2-A,17,342.425,8.99994644552,3,2010-02-27 00:00:00,191.187240555
1-GF-cog-V-B5-1-L,19,379.46,9.99998661354,3,2010-02-27 00:00:00,173.675509412
1-GF-cog-V-B5-2-L,19,379.46,8.39998370988,3,2010-02-27 00:00:00,162.288030287
1-GF-cog-V-B7-1-A,20,397.43,8.39998186922,3,2010-02-27 00:00:00,121.492499432
1-GF-cog-V-B7-2-L,19,379.46,6.54998934955,3,2010-02-27 00:00:00,82.8873680511
1-GF-cog-V-C38-1-A,18,361.095,15.3499597465,3,2010-02-27 00:00:00,272.70417775
1-GF-cog-V-C38-1-L,18,361.095,8.24997946551,3,2010-02-27 00:00:00,185.279278539
1-GF-cog-V-D38-1-A,18,361.095,14.6998998694,3,2010-02-27 00:00:00,256.2318866
