0,CodeUC,Days,TTS,Length,Pheno_stage,Date,Surface_Fol
616,1-V,25.6666666667,464.733333333,20.5264232176,3,2003-07-27 16:00:00,611.887315384
617,1-V,25.7083333333,465.6,20.5264232644,3,2003-07-27 17:00:00,611.887315984
618,1-V,25.75,466.466666667,20.5264233093,3,2003-07-27 18:00:00,611.887316559
619,1-V,25.7916666667,467.333333333,20.5264233526,3,2003-07-27 19:00:00,611.887317108
620,1-V,25.8333333333,468.2,20.5264233942,3,2003-07-27 20:00:00,611.887317635
621,1-V,25.875,469.066666667,20.5264234343,3,2003-07-27 21:00:00,611.887318138
622,1-V,25.9166666667,469.933333333,20.5264234728,3,2003-07-27 22:00:00,611.88731862
623,1-V,25.9583333333,470.8,20.5264235099,3,2003-07-27 23:00:00,611.887319082
624,1-V,26.0,471.666666667,20.5264235456,3,2003-07-28 00:00:00,611.887319523
625,1-V,26.0416666667,472.533333333,20.5264235799,3,2003-07-28 01:00:00,611.887319946
626,1-V,26.0833333333,473.4,20.5264236129,3,2003-07-28 02:00:00,611.88732035
627,1-V,26.125,474.266666667,20.5264236446,3,2003-07-28 03:00:00,611.887320737
628,1-V,26.1666666667,475.133333333,20.5264236752,3,2003-07-28 04:00:00,611.887321108
629,1-V,26.2083333333,476.0,20.5264237046,3,2003-07-28 05:00:00,611.887321462
630,1-V,26.25,476.866666667,20.5264237329,3,2003-07-28 06:00:00,611.887321802
631,1-V,26.2916666667,477.733333333,20.5264237601,3,2003-07-28 07:00:00,611.887322127
632,1-V,26.3333333333,478.6,20.5264237863,3,2003-07-28 08:00:00,611.887322437
633,1-V,26.375,479.466666667,20.5264238115,3,2003-07-28 09:00:00,611.887322735
634,1-V,26.4166666667,480.333333333,20.5264238357,3,2003-07-28 10:00:00,611.88732302
635,1-V,26.4583333333,481.2,20.526423859,3,2003-07-28 11:00:00,611.887323292
636,1-V,26.5,482.066666667,20.5264238814,3,2003-07-28 12:00:00,611.887323553
637,1-V,26.5416666667,482.933333333,20.526423903,3,2003-07-28 13:00:00,611.887323803
638,1-V,26.5833333333,483.8,20.5264239238,3,2003-07-28 14:00:00,611.887324041
639,1-V,26.625,484.666666667,20.5264239437,3,2003-07-28 15:00:00,611.88732427
640,1-V,26.6666666667,485.533333333,20.5264239629,3,2003-07-28 16:00:00,611.887324489
641,1-V,26.7083333333,486.4,20.5264239814,3,2003-07-28 17:00:00,611.887324698
642,1-V,26.75,487.266666667,20.5264239992,3,2003-07-28 18:00:00,611.887324899
643,1-V,26.7916666667,488.133333333,20.5264240163,3,2003-07-28 19:00:00,611.887325091
644,1-V,26.8333333333,489.0,20.5264240328,3,2003-07-28 20:00:00,611.887325274
645,1-V,26.875,489.866666667,20.5264240486,3,2003-07-28 21:00:00,611.88732545
646,1-V,26.9166666667,490.733333333,20.5264240639,3,2003-07-28 22:00:00,611.887325618
647,1-V,26.9583333333,491.6,20.5264240785,3,2003-07-28 23:00:00,611.887325779
648,1-V,27.0,492.466666667,20.5264240926,3,2003-07-29 00:00:00,611.887325933
649,1-V,27.0416666667,493.333333333,20.5264241062,3,2003-07-29 01:00:00,611.887326081
650,1-V,27.0833333333,494.2,20.5264241192,3,2003-07-29 02:00:00,611.887326222
651,1-V,27.125,495.066666667,20.5264241318,3,2003-07-29 03:00:00,611.887326357
652,1-V,27.1666666667,495.933333333,20.5264241439,3,2003-07-29 04:00:00,611.887326486
653,1-V,27.2083333333,496.8,20.5264241555,3,2003-07-29 05:00:00,611.88732661
654,1-V,27.25,497.666666667,20.5264241667,3,2003-07-29 06:00:00,611.887326728
655,1-V,27.2916666667,498.533333333,20.5264241774,3,2003-07-29 07:00:00,611.887326842
656,1-V,27.3333333333,499.4,20.5264241878,3,2003-07-29 08:00:00,611.88732695
657,1-V,27.375,500.266666667,20.5264241978,3,2003-07-29 09:00:00,611.887327054
658,1-V,27.4166666667,501.133333333,20.5264242073,3,2003-07-29 10:00:00,611.887327153
659,1-V,27.4583333333,502.0,20.5264242166,3,2003-07-29 11:00:00,611.887327248
660,1-V,27.5,502.866666667,20.5264242254,3,2003-07-29 12:00:00,611.887327339
661,1-V,27.5416666667,503.733333333,20.526424234,3,2003-07-29 13:00:00,611.887327427
662,1-V,27.5833333333,504.6,20.5264242422,3,2003-07-29 14:00:00,611.88732751
663,1-V,27.625,505.466666667,20.5264242501,3,2003-07-29 15:00:00,611.88732759
664,1-V,27.6666666667,506.333333333,20.5264242577,3,2003-07-29 16:00:00,611.887327666
665,1-V,27.7083333333,507.2,20.526424265,3,2003-07-29 17:00:00,611.887327739
666,1-V,27.75,508.066666667,20.526424272,3,2003-07-29 18:00:00,611.887327809
667,1-V,27.7916666667,508.933333333,20.5264242788,4,2003-07-29 19:00:00,611.887327876
