0,CodeUC,Days,TTS,Length,Pheno_stage,Date,Surface_Fol
1026,1-V,42.75,502.15,20.5264242181,3,2003-08-13 18:00:00,611.887321818
1027,1-V,42.7916666667,502.6,20.5264242227,3,2003-08-13 19:00:00,611.887321975
1028,1-V,42.8333333333,503.05,20.5264242273,3,2003-08-13 20:00:00,611.88732213
1029,1-V,42.875,503.5,20.5264242317,3,2003-08-13 21:00:00,611.887322281
1030,1-V,42.9166666667,503.95,20.526424236,3,2003-08-13 22:00:00,611.887322429
1031,1-V,42.9583333333,504.4,20.5264242403,3,2003-08-13 23:00:00,611.887322574
1032,1-V,43.0,504.85,20.5264242445,3,2003-08-14 00:00:00,611.887322716
1033,1-V,43.0416666667,505.3,20.5264242486,3,2003-08-14 01:00:00,611.887322855
1034,1-V,43.0833333333,505.75,20.5264242526,3,2003-08-14 02:00:00,611.887322991
1035,1-V,43.125,506.2,20.5264242565,3,2003-08-14 03:00:00,611.887323124
1036,1-V,43.1666666667,506.65,20.5264242604,3,2003-08-14 04:00:00,611.887323254
1037,1-V,43.2083333333,507.1,20.5264242641,3,2003-08-14 05:00:00,611.887323382
1038,1-V,43.25,507.55,20.5264242678,3,2003-08-14 06:00:00,611.887323507
1039,1-V,43.2916666667,508.0,20.5264242715,3,2003-08-14 07:00:00,611.887323629
1040,1-V,43.3333333333,508.45,20.526424275,3,2003-08-14 08:00:00,611.887323749
1041,1-V,43.375,508.9,20.5264242785,3,2003-08-14 09:00:00,611.887323867
1042,1-V,43.4166666667,509.35,20.5264242819,3,2003-08-14 10:00:00,611.887323981
1043,1-V,43.4583333333,509.8,20.5264242853,3,2003-08-14 11:00:00,611.887324094
1044,1-V,43.5,510.25,20.5264242886,3,2003-08-14 12:00:00,611.887324204
1045,1-V,43.5416666667,510.7,20.5264242918,3,2003-08-14 13:00:00,611.887324312
1046,1-V,43.5833333333,511.15,20.5264242949,3,2003-08-14 14:00:00,611.887324418
1047,1-V,43.625,511.6,20.526424298,3,2003-08-14 15:00:00,611.887324521
1048,1-V,43.6666666667,512.05,20.526424301,3,2003-08-14 16:00:00,611.887324622
1049,1-V,43.7083333333,512.5,20.526424304,3,2003-08-14 17:00:00,611.887324721
1050,1-V,43.75,512.95,20.5264243069,3,2003-08-14 18:00:00,611.887324818
1051,1-V,43.7916666667,513.4,20.5264243098,3,2003-08-14 19:00:00,611.887324913
1052,1-V,43.8333333333,513.85,20.5264243126,3,2003-08-14 20:00:00,611.887325006
1053,1-V,43.875,514.3,20.5264243153,3,2003-08-14 21:00:00,611.887325098
1054,1-V,43.9166666667,514.75,20.526424318,3,2003-08-14 22:00:00,611.887325187
1055,1-V,43.9583333333,515.2,20.5264243206,3,2003-08-14 23:00:00,611.887325274
1056,1-V,44.0,515.65,20.5264243232,3,2003-08-15 00:00:00,611.88732536
1057,1-V,44.0416666667,516.1,20.5264243257,3,2003-08-15 01:00:00,611.887325443
1058,1-V,44.0833333333,516.55,20.5264243282,3,2003-08-15 02:00:00,611.887325525
1059,1-V,44.125,517.0,20.5264243306,3,2003-08-15 03:00:00,611.887325606
1060,1-V,44.1666666667,517.45,20.526424333,3,2003-08-15 04:00:00,611.887325684
1061,1-V,44.2083333333,517.9,20.5264243354,3,2003-08-15 05:00:00,611.887325761
1062,1-V,44.25,518.35,20.5264243376,3,2003-08-15 06:00:00,611.887325836
1063,1-V,44.2916666667,518.8,20.5264243399,3,2003-08-15 07:00:00,611.88732591
1064,1-V,44.3333333333,519.25,20.5264243421,3,2003-08-15 08:00:00,611.887325982
1065,1-V,44.375,519.7,20.5264243442,3,2003-08-15 09:00:00,611.887326053
1066,1-V,44.4166666667,520.15,20.5264243463,3,2003-08-15 10:00:00,611.887326122
1067,1-V,44.4583333333,520.6,20.5264243484,3,2003-08-15 11:00:00,611.88732619
1068,1-V,44.5,521.05,20.5264243504,3,2003-08-15 12:00:00,611.887326257
1069,1-V,44.5416666667,521.5,20.5264243524,3,2003-08-15 13:00:00,611.887326322
1070,1-V,44.5833333333,521.95,20.5264243544,3,2003-08-15 14:00:00,611.887326385
1071,1-V,44.625,522.4,20.5264243563,3,2003-08-15 15:00:00,611.887326447
1072,1-V,44.6666666667,522.85,20.5264243582,3,2003-08-15 16:00:00,611.887326508
1073,1-V,44.7083333333,523.3,20.52642436,3,2003-08-15 17:00:00,611.887326568
1074,1-V,44.75,523.75,20.5264243618,3,2003-08-15 18:00:00,611.887326627
1075,1-V,44.7916666667,524.2,20.5264243635,3,2003-08-15 19:00:00,611.887326684
1076,1-V,44.8333333333,524.65,20.5264243653,3,2003-08-15 20:00:00,611.88732674
1077,1-V,44.875,525.1,20.526424367,3,2003-08-15 21:00:00,611.887326795
1078,1-V,44.9166666667,525.55,20.5264243686,3,2003-08-15 22:00:00,611.887326849
1079,1-V,44.9583333333,526.0,20.5264243702,3,2003-08-15 23:00:00,611.887326901
1080,1-V,45.0,526.45,20.5264243718,3,2003-08-16 00:00:00,611.887326953
1081,1-V,45.0416666667,526.9,20.5264243734,3,2003-08-16 01:00:00,611.887327003
1082,1-V,45.0833333333,527.35,20.5264243749,3,2003-08-16 02:00:00,611.887327053
1083,1-V,45.125,527.8,20.5264243764,3,2003-08-16 03:00:00,611.887327101
1084,1-V,45.1666666667,528.25,20.5264243779,3,2003-08-16 04:00:00,611.887327148
1085,1-V,45.2083333333,528.7,20.5264243793,3,2003-08-16 05:00:00,611.887327195
1086,1-V,45.25,529.15,20.5264243808,3,2003-08-16 06:00:00,611.88732724
1087,1-V,45.2916666667,529.6,20.5264243821,3,2003-08-16 07:00:00,611.887327285
1088,1-V,45.3333333333,530.05,20.5264243835,3,2003-08-16 08:00:00,611.887327328
1089,1-V,45.375,530.5,20.5264243848,3,2003-08-16 09:00:00,611.887327371
1090,1-V,45.4166666667,530.95,20.5264243861,3,2003-08-16 10:00:00,611.887327412
1091,1-V,45.4583333333,531.4,20.5264243874,3,2003-08-16 11:00:00,611.887327453
1092,1-V,45.5,531.85,20.5264243887,4,2003-08-16 12:00:00,611.887327493
